DonorID,ConditionCode,state,program,value,cells,version
Donor3,CF,MX1/ISG neutrophil,OSM_inflammation,0.27013124701214,251,full_gene
Donor3,NA5,MX1/ISG neutrophil,OSM_inflammation,0.232322884537988,266,full_gene
Donor4,NA5,MX1/ISG neutrophil,OSM_inflammation,0.167281121182363,146,full_gene
Donor4,CF,PADI4 neutrophil,OSM_inflammation,0.100910071476543,58,full_gene
Donor6,CF,MX1/ISG neutrophil,OSM_inflammation,0.054546695281539,74,full_gene
Donor4,NA5,PADI4 neutrophil,OSM_inflammation,-0.0449401106684181,23,full_gene
Donor3,NA5,PADI4 neutrophil,OSM_inflammation,0.0471500351796026,57,full_gene
Donor6,CF,PADI4 neutrophil,OSM_inflammation,-0.3751432758374,19,full_gene
Donor1,NA5,CXCR4 neutrophil,OSM_inflammation,-0.0473806039392814,47,full_gene
Donor1,CF,PADI4 neutrophil,OSM_inflammation,-0.393664122981975,35,full_gene
Donor5,CF,OSM neutrophil,OSM_inflammation,0.524342253484182,5,full_gene
Donor1,NA5,OSM neutrophil,OSM_inflammation,0.350101225580968,21,full_gene
Donor5,CF,CXCR4 neutrophil,OSM_inflammation,0.163809883575042,5,full_gene
Donor2,CF,OSM neutrophil,OSM_inflammation,0.150137097078775,9,full_gene
Donor1,NA5,MX1/ISG neutrophil,OSM_inflammation,-0.191118557873737,3,full_gene
Donor2,CF,CXCR4 neutrophil,OSM_inflammation,-0.380019183988096,11,full_gene
Donor2,CF,MX1/ISG neutrophil,OSM_inflammation,0.0379624216018199,2,full_gene
Donor6,NA5,OSM neutrophil,OSM_inflammation,0.483737444586558,1,full_gene
Donor5,CF,PADI4 neutrophil,OSM_inflammation,-0.161726175869033,1,full_gene
Donor1,N,PADI4 neutrophil,Type_I_interferon,0.27294621841949,3,full_gene
Donor6,N,PADI4 neutrophil,Type_I_interferon,-0.0455614673918106,65,full_gene
Donor6,N,OSM neutrophil,Type_I_interferon,-0.0925772796650133,563,full_gene
Donor5,NNAMPT,CXCR4 neutrophil,Type_I_interferon,-0.0337807227330141,9,full_gene
Donor6,N,CXCR4 neutrophil,Type_I_interferon,-0.0416740490690903,156,full_gene
Donor2,NNAMPT,OSM neutrophil,Type_I_interferon,-0.0906434437590313,162,full_gene
Donor6,N,MX1/ISG neutrophil,Type_I_interferon,1.07506073592959,17,full_gene
Donor1,N,CXCR4 neutrophil,Type_I_interferon,0.0761403353387678,10,full_gene
Donor2,NNAMPT,CXCR4 neutrophil,Type_I_interferon,-0.0375086719173408,44,full_gene
Donor1,NNAMPT,OSM neutrophil,Type_I_interferon,-0.0971180475145722,49,full_gene
Donor4,NNAMPT,OSM neutrophil,Type_I_interferon,-0.0752324925229661,157,full_gene
Donor1,N,OSM neutrophil,Type_I_interferon,-0.0751294169659644,42,full_gene
Donor5,NNAMPT,OSM neutrophil,Type_I_interferon,-0.0971180475145723,31,full_gene
Donor4,N,CXCR4 neutrophil,Type_I_interferon,-0.0145596195733863,47,full_gene
Donor5,N,CXCR4 neutrophil,Type_I_interferon,-0.0108515211443538,11,full_gene
Donor4,N,OSM neutrophil,Type_I_interferon,-0.0591292906149372,168,full_gene
Donor3,N,CXCR4 neutrophil,Type_I_interferon,0.0827242064079092,32,full_gene
Donor4,NNAMPT,CXCR4 neutrophil,Type_I_interferon,-0.00388403834124105,59,full_gene
Donor4,NNAMPT,PADI4 neutrophil,Type_I_interferon,0.0435878158212794,11,full_gene
Donor4,N,MX1/ISG neutrophil,Type_I_interferon,1.13755630502943,7,full_gene
Donor3,N,OSM neutrophil,Type_I_interferon,-0.0725929351190053,57,full_gene
Donor3,NNAMPT,OSM neutrophil,Type_I_interferon,-0.0802835409201187,20,full_gene
Donor2,N,OSM neutrophil,Type_I_interferon,-0.0971180475145723,39,full_gene
Donor3,NNAMPT,CXCR4 neutrophil,Type_I_interferon,0.0606175724688218,16,full_gene
Donor5,N,OSM neutrophil,Type_I_interferon,-0.0781195711668456,48,full_gene
Donor2,N,CXCR4 neutrophil,Type_I_interferon,-0.00270548008529599,8,full_gene
Donor2,NNAMPT,PADI4 neutrophil,Type_I_interferon,-0.0971180475145722,6,full_gene
Donor6,NNAMPT,OSM neutrophil,Type_I_interferon,-0.0971180475145722,12,full_gene
Donor1,NNAMPT,CXCR4 neutrophil,Type_I_interferon,0.00691777595306674,14,full_gene
Donor4,N,PADI4 neutrophil,Type_I_interferon,-0.0971180475145722,12,full_gene
Donor3,N,PADI4 neutrophil,Type_I_interferon,0.144700916274986,10,full_gene
Donor4,NNAMPT,MX1/ISG neutrophil,Type_I_interferon,1.15326469027106,6,full_gene
Donor5,N,MX1/ISG neutrophil,Type_I_interferon,0.858952947041102,1,full_gene
Donor3,NNAMPT,PADI4 neutrophil,Type_I_interferon,0.37193855029242,3,full_gene
Donor3,N,MX1/ISG neutrophil,Type_I_interferon,0.539547116154053,3,full_gene
Donor5,NNAMPT,MX1/ISG neutrophil,Type_I_interferon,0.942845995501573,1,full_gene
Donor2,NNAMPT,MX1/ISG neutrophil,Type_I_interferon,0.980189176685867,3,full_gene
Donor6,NNAMPT,CXCR4 neutrophil,Type_I_interferon,-0.0971180475145722,1,full_gene
Donor3,NNAMPT,MX1/ISG neutrophil,Type_I_interferon,0.487334651717717,3,full_gene
Donor5,N,PADI4 neutrophil,Type_I_interferon,-0.0971180475145722,1,full_gene
Donor4,UF,OSM neutrophil,Type_I_interferon,-0.0379939080190175,2162,full_gene
Donor4,UN,OSM neutrophil,Type_I_interferon,-0.0398841425791862,448,full_gene
Donor3,UN,OSM neutrophil,Type_I_interferon,-0.0357188301137256,1122,full_gene
Donor2,UF,PADI4 neutrophil,Type_I_interferon,-0.0555357066761836,23,full_gene
Donor3,UN,CXCR4 neutrophil,Type_I_interferon,0.000683603542750831,1169,full_gene
Donor3,UF,CXCR4 neutrophil,Type_I_interferon,-0.00114542734297699,832,full_gene
Donor3,UF,OSM neutrophil,Type_I_interferon,-0.021250134636393,1302,full_gene
Donor3,UN,MX1/ISG neutrophil,Type_I_interferon,0.746699117452895,218,full_gene
Donor4,UF,CXCR4 neutrophil,Type_I_interferon,-0.0291477891840087,944,full_gene
Donor4,UN,MX1/ISG neutrophil,Type_I_interferon,0.622392500334621,75,full_gene
Donor4,UF,MX1/ISG neutrophil,Type_I_interferon,0.640539892069225,213,full_gene
Donor2,UF,CXCR4 neutrophil,Type_I_interferon,-0.0207562119625523,348,full_gene
Donor3,UF,MX1/ISG neutrophil,Type_I_interferon,0.770519135204386,169,full_gene
Donor2,UN,CXCR4 neutrophil,Type_I_interferon,-0.0425477180863679,218,full_gene
Donor6,UF,OSM neutrophil,Type_I_interferon,-0.0630778027074171,162,full_gene
Donor2,UF,OSM neutrophil,Type_I_interferon,-0.0449649818146745,314,full_gene
Donor4,UN,CXCR4 neutrophil,Type_I_interferon,-0.00432835542330372,698,full_gene
Donor2,UN,OSM neutrophil,Type_I_interferon,-0.0160312269538711,198,full_gene
Donor6,UF,CXCR4 neutrophil,Type_I_interferon,-0.0136998163181875,166,full_gene
Donor1,UF,OSM neutrophil,Type_I_interferon,-0.0487102798853595,66,full_gene
Donor2,UN,MX1/ISG neutrophil,Type_I_interferon,0.806789536100849,30,full_gene
Donor4,UN,PADI4 neutrophil,Type_I_interferon,0.0672752768401254,18,full_gene
Donor5,UF,CXCR4 neutrophil,Type_I_interferon,-0.0567157172106489,18,full_gene
Donor1,UN,OSM neutrophil,Type_I_interferon,-0.064027451280866,46,full_gene
Donor2,UF,MX1/ISG neutrophil,Type_I_interferon,0.777152948251857,35,full_gene
Donor4,UF,PADI4 neutrophil,Type_I_interferon,-0.0622409198131942,74,full_gene
Donor3,UN,PADI4 neutrophil,Type_I_interferon,-0.00960710227244842,45,full_gene
Donor1,UN,MX1/ISG neutrophil,Type_I_interferon,3.00726845662574,4,full_gene
Donor5,UF,OSM neutrophil,Type_I_interferon,-0.0971180475145722,10,full_gene
Donor6,UN,CXCR4 neutrophil,Type_I_interferon,-0.0131303854377221,21,full_gene
Donor1,UN,CXCR4 neutrophil,Type_I_interferon,0.026310144504078,34,full_gene
Donor6,UF,PADI4 neutrophil,Type_I_interferon,-0.0131466385742468,14,full_gene
Donor2,UN,PADI4 neutrophil,Type_I_interferon,-0.0601929910334646,15,full_gene
Donor5,UN,OSM neutrophil,Type_I_interferon,-0.0742955454988225,13,full_gene
Donor3,UF,PADI4 neutrophil,Type_I_interferon,0.049109230337639,46,full_gene
Donor6,UF,MX1/ISG neutrophil,Type_I_interferon,0.81302048370592,27,full_gene
Donor6,UN,OSM neutrophil,Type_I_interferon,-0.0877140409807488,26,full_gene
Donor1,UF,CXCR4 neutrophil,Type_I_interferon,-0.00208795222544586,65,full_gene
Donor5,UN,CXCR4 neutrophil,Type_I_interferon,-0.0827624714568186,13,full_gene
Donor1,UN,PADI4 neutrophil,Type_I_interferon,-0.0281767295765794,3,full_gene
Donor6,UN,MX1/ISG neutrophil,Type_I_interferon,0.836550317026818,4,full_gene
Donor1,UF,MX1/ISG neutrophil,Type_I_interferon,0.490404009423473,5,full_gene
Donor6,UN,PADI4 neutrophil,Type_I_interferon,-0.0971180475145722,3,full_gene
Donor1,UF,PADI4 neutrophil,Type_I_interferon,0.007478483114278,4,full_gene
Donor4,UD,CXCR4 neutrophil,Type_I_interferon,0.022423721476908,724,full_gene
Donor4,UA5,MX1/ISG neutrophil,Type_I_interferon,0.646375995566713,146,full_gene
Donor5,UD,CXCR4 neutrophil,Type_I_interferon,-0.0621028728752371,574,full_gene
Donor2,UD,OSM neutrophil,Type_I_interferon,-0.0704530379074747,395,full_gene
Donor4,UA5,OSM neutrophil,Type_I_interferon,-0.0241700262018261,917,full_gene
Donor3,UA5,OSM neutrophil,Type_I_interferon,-0.00856441521980634,1134,full_gene
Donor1,UA5,CXCR4 neutrophil,Type_I_interferon,-0.0408601772724598,617,full_gene
Donor4,UA5,CXCR4 neutrophil,Type_I_interferon,-0.017146992802386,460,full_gene
Donor2,UA5,CXCR4 neutrophil,Type_I_interferon,-0.0298370935649106,422,full_gene
Donor6,UD,MX1/ISG neutrophil,Type_I_interferon,0.992992292616673,20,full_gene
Donor1,UA5,OSM neutrophil,Type_I_interferon,-0.0515357872289781,636,full_gene
Donor3,UA5,CXCR4 neutrophil,Type_I_interferon,-0.00116951880057534,683,full_gene
Donor3,UD,MX1/ISG neutrophil,Type_I_interferon,0.735742985020238,159,full_gene
Donor4,UD,OSM neutrophil,Type_I_interferon,-0.0106206475174,933,full_gene
Donor3,UA5,MX1/ISG neutrophil,Type_I_interferon,0.75639152990358,170,full_gene
Donor5,UD,OSM neutrophil,Type_I_interferon,-0.0506491229237116,492,full_gene
Donor2,UA5,MX1/ISG neutrophil,Type_I_interferon,1.13689754140358,58,full_gene
Donor6,UA5,CXCR4 neutrophil,Type_I_interferon,-0.0719784092198989,268,full_gene
Donor6,UD,CXCR4 neutrophil,Type_I_interferon,-0.0580453800460201,240,full_gene
Donor2,UA5,OSM neutrophil,Type_I_interferon,-0.0712506175080831,406,full_gene
Donor2,UD,CXCR4 neutrophil,Type_I_interferon,-0.047042309840464,455,full_gene
Donor3,UD,CXCR4 neutrophil,Type_I_interferon,-0.0132616656204996,551,full_gene
Donor3,UD,OSM neutrophil,Type_I_interferon,-0.0367991609290222,754,full_gene
Donor1,UD,PADI4 neutrophil,Type_I_interferon,-0.0532988534494276,16,full_gene
Donor5,UD,PADI4 neutrophil,Type_I_interferon,0.000433977329311687,70,full_gene
Donor1,UD,CXCR4 neutrophil,Type_I_interferon,-0.0422762229814673,87,full_gene
Donor1,UA5,MX1/ISG neutrophil,Type_I_interferon,1.01159130268312,68,full_gene
Donor2,UD,PADI4 neutrophil,Type_I_interferon,-0.0505587129338314,52,full_gene
Donor1,UA5,PADI4 neutrophil,Type_I_interferon,0.00470302973858967,81,full_gene
Donor3,UD,PADI4 neutrophil,Type_I_interferon,0.0470994904587131,52,full_gene
Donor6,UD,PADI4 neutrophil,Type_I_interferon,-0.0817765674314616,39,full_gene
Donor6,UD,OSM neutrophil,Type_I_interferon,-0.066818146533993,182,full_gene
Donor2,UA5,PADI4 neutrophil,Type_I_interferon,-0.0608736966669732,58,full_gene
Donor5,UD,MX1/ISG neutrophil,Type_I_interferon,1.39848588161038,48,full_gene
Donor1,UD,OSM neutrophil,Type_I_interferon,0.00724144095186663,84,full_gene
Donor6,UA5,OSM neutrophil,Type_I_interferon,-0.0710516348127294,179,full_gene
Donor4,UD,PADI4 neutrophil,Type_I_interferon,-0.00061579791543647,56,full_gene
Donor4,UD,MX1/ISG neutrophil,Type_I_interferon,0.660219915501608,134,full_gene
Donor4,UA5,PADI4 neutrophil,Type_I_interferon,0.141790483862631,53,full_gene
Donor3,UA5,PADI4 neutrophil,Type_I_interferon,-0.0616532366123502,66,full_gene
Donor6,UA5,PADI4 neutrophil,Type_I_interferon,-0.0651543374134974,36,full_gene
Donor1,UD,MX1/ISG neutrophil,Type_I_interferon,0.761170268437035,13,full_gene
Donor6,UA5,MX1/ISG neutrophil,Type_I_interferon,0.803981249599727,27,full_gene
Donor2,UD,MX1/ISG neutrophil,Type_I_interferon,0.714282320391235,44,full_gene
Donor5,UA5,OSM neutrophil,Type_I_interferon,-0.0971180475145722,1,full_gene
Donor5,UA5,CXCR4 neutrophil,Type_I_interferon,-0.0971180475145722,2,full_gene
Donor5,UA5,MX1/ISG neutrophil,Type_I_interferon,0.251756597979665,1,full_gene
Donor4,CF,CXCR4 neutrophil,Type_I_interferon,0.00112859016987851,1309,full_gene
Donor3,NA5,OSM neutrophil,Type_I_interferon,-0.020122955980349,1521,full_gene
Donor2,NA5,MX1/ISG neutrophil,Type_I_interferon,0.735670301392189,69,full_gene
Donor5,NA5,PADI4 neutrophil,Type_I_interferon,-0.00174664064995959,59,full_gene
Donor3,NA5,CXCR4 neutrophil,Type_I_interferon,0.0151942515701501,2069,full_gene
Donor2,NA5,PADI4 neutrophil,Type_I_interferon,-0.0290971128645853,31,full_gene
Donor3,CF,PADI4 neutrophil,Type_I_interferon,-0.0239394709072627,60,full_gene
Donor5,NA5,CXCR4 neutrophil,Type_I_interferon,-0.0368986333540556,1363,full_gene
Donor6,CF,OSM neutrophil,Type_I_interferon,-0.0569372754188803,464,full_gene
Donor3,CF,CXCR4 neutrophil,Type_I_interferon,-0.00307673899427736,1448,full_gene
Donor1,CF,MX1/ISG neutrophil,Type_I_interferon,0.840870159387226,65,full_gene
Donor4,NA5,OSM neutrophil,Type_I_interferon,-0.0248475905329105,622,full_gene
Donor1,CF,OSM neutrophil,Type_I_interferon,-0.0500360856428287,454,full_gene
Donor3,CF,OSM neutrophil,Type_I_interferon,-0.0191894189997642,1596,full_gene
Donor2,NA5,OSM neutrophil,Type_I_interferon,-0.0629862490290613,423,full_gene
Donor4,NA5,CXCR4 neutrophil,Type_I_interferon,0.000604477457404411,789,full_gene
Donor6,CF,CXCR4 neutrophil,Type_I_interferon,-0.00866744685938899,692,full_gene
Donor1,CF,CXCR4 neutrophil,Type_I_interferon,-0.0110687631929565,699,full_gene
Donor5,NA5,MX1/ISG neutrophil,Type_I_interferon,1.03591272509098,132,full_gene
Donor5,NA5,OSM neutrophil,Type_I_interferon,-0.0448462701663956,982,full_gene
Donor4,CF,OSM neutrophil,Type_I_interferon,-0.0219522059801225,1266,full_gene
Donor4,CF,MX1/ISG neutrophil,Type_I_interferon,0.762257459778625,215,full_gene
Donor2,NA5,CXCR4 neutrophil,Type_I_interferon,-0.0269173475217954,625,full_gene
Donor3,CF,MX1/ISG neutrophil,Type_I_interferon,0.707357277306151,251,full_gene
Donor3,NA5,MX1/ISG neutrophil,Type_I_interferon,0.844810751936057,266,full_gene
Donor4,NA5,MX1/ISG neutrophil,Type_I_interferon,0.842453404607039,146,full_gene
Donor4,CF,PADI4 neutrophil,Type_I_interferon,0.00287782357874802,58,full_gene
Donor6,CF,MX1/ISG neutrophil,Type_I_interferon,1.05263409484656,74,full_gene
Donor4,NA5,PADI4 neutrophil,Type_I_interferon,0.0318014591138652,23,full_gene
Donor3,NA5,PADI4 neutrophil,Type_I_interferon,-0.041521040011812,57,full_gene
Donor6,CF,PADI4 neutrophil,Type_I_interferon,0.0609932088495227,19,full_gene
Donor1,NA5,CXCR4 neutrophil,Type_I_interferon,-0.0303762713490054,47,full_gene
Donor1,CF,PADI4 neutrophil,Type_I_interferon,-0.0487714361432075,35,full_gene
Donor5,CF,OSM neutrophil,Type_I_interferon,-0.0971180475145722,5,full_gene
Donor1,NA5,OSM neutrophil,Type_I_interferon,-0.0271160971867111,21,full_gene
Donor5,CF,CXCR4 neutrophil,Type_I_interferon,0.0264641868475477,5,full_gene
Donor2,CF,OSM neutrophil,Type_I_interferon,-0.058516853194685,9,full_gene
Donor1,NA5,MX1/ISG neutrophil,Type_I_interferon,0.580036995474213,3,full_gene
Donor2,CF,CXCR4 neutrophil,Type_I_interferon,-0.0713489640536672,11,full_gene
Donor2,CF,MX1/ISG neutrophil,Type_I_interferon,0.675196902926355,2,full_gene
Donor6,NA5,OSM neutrophil,Type_I_interferon,0.259793051152568,1,full_gene
Donor5,CF,PADI4 neutrophil,Type_I_interferon,1.04874012747423,1,full_gene
Donor1,N,PADI4 neutrophil,Immature_granulopoiesis,0.565743629946658,3,full_gene
Donor6,N,PADI4 neutrophil,Immature_granulopoiesis,3.47630152226096,65,full_gene
Donor6,N,OSM neutrophil,Immature_granulopoiesis,-0.0689511075234426,563,full_gene
Donor5,NNAMPT,CXCR4 neutrophil,Immature_granulopoiesis,0.121147363838501,9,full_gene
Donor6,N,CXCR4 neutrophil,Immature_granulopoiesis,0.0490567191992673,156,full_gene
Donor2,NNAMPT,OSM neutrophil,Immature_granulopoiesis,-0.0768657299241433,162,full_gene
Donor6,N,MX1/ISG neutrophil,Immature_granulopoiesis,0.215948419807505,17,full_gene
Donor1,N,CXCR4 neutrophil,Immature_granulopoiesis,0.0359422945679184,10,full_gene
Donor2,NNAMPT,CXCR4 neutrophil,Immature_granulopoiesis,0.0551794403022118,44,full_gene
Donor1,NNAMPT,OSM neutrophil,Immature_granulopoiesis,-0.142810521723354,49,full_gene
Donor4,NNAMPT,OSM neutrophil,Immature_granulopoiesis,-0.0108933492414644,157,full_gene
Donor1,N,OSM neutrophil,Immature_granulopoiesis,-0.0879705088163394,42,full_gene
Donor5,NNAMPT,OSM neutrophil,Immature_granulopoiesis,-0.0520119527372189,31,full_gene
Donor4,N,CXCR4 neutrophil,Immature_granulopoiesis,0.160889692332639,47,full_gene
Donor5,N,CXCR4 neutrophil,Immature_granulopoiesis,-0.0626614466393368,11,full_gene
Donor4,N,OSM neutrophil,Immature_granulopoiesis,-0.0628816257554713,168,full_gene
Donor3,N,CXCR4 neutrophil,Immature_granulopoiesis,0.25026659632188,32,full_gene
Donor4,NNAMPT,CXCR4 neutrophil,Immature_granulopoiesis,0.17493124896997,59,full_gene
Donor4,NNAMPT,PADI4 neutrophil,Immature_granulopoiesis,1.66789483101619,11,full_gene
Donor4,N,MX1/ISG neutrophil,Immature_granulopoiesis,0.389499827324993,7,full_gene
Donor3,N,OSM neutrophil,Immature_granulopoiesis,-0.0779795736469693,57,full_gene
Donor3,NNAMPT,OSM neutrophil,Immature_granulopoiesis,-0.031097410968052,20,full_gene
Donor2,N,OSM neutrophil,Immature_granulopoiesis,-0.135251690824099,39,full_gene
Donor3,NNAMPT,CXCR4 neutrophil,Immature_granulopoiesis,0.0340931913627446,16,full_gene
Donor5,N,OSM neutrophil,Immature_granulopoiesis,-0.0656487615094141,48,full_gene
Donor2,N,CXCR4 neutrophil,Immature_granulopoiesis,0.0885138504185088,8,full_gene
Donor2,NNAMPT,PADI4 neutrophil,Immature_granulopoiesis,1.96332021763699,6,full_gene
Donor6,NNAMPT,OSM neutrophil,Immature_granulopoiesis,0.0150201890657554,12,full_gene
Donor1,NNAMPT,CXCR4 neutrophil,Immature_granulopoiesis,0.0223256836786362,14,full_gene
Donor4,N,PADI4 neutrophil,Immature_granulopoiesis,1.70336063186762,12,full_gene
Donor3,N,PADI4 neutrophil,Immature_granulopoiesis,1.77888856754487,10,full_gene
Donor4,NNAMPT,MX1/ISG neutrophil,Immature_granulopoiesis,0.436246098460392,6,full_gene
Donor5,N,MX1/ISG neutrophil,Immature_granulopoiesis,0.195747956745732,1,full_gene
Donor3,NNAMPT,PADI4 neutrophil,Immature_granulopoiesis,0.751729417479254,3,full_gene
Donor3,N,MX1/ISG neutrophil,Immature_granulopoiesis,0.108053876662653,3,full_gene
Donor5,NNAMPT,MX1/ISG neutrophil,Immature_granulopoiesis,0.506616296648002,1,full_gene
Donor2,NNAMPT,MX1/ISG neutrophil,Immature_granulopoiesis,0.228727768844731,3,full_gene
Donor6,NNAMPT,CXCR4 neutrophil,Immature_granulopoiesis,-0.142810521723354,1,full_gene
Donor3,NNAMPT,MX1/ISG neutrophil,Immature_granulopoiesis,0.150639448445163,3,full_gene
Donor5,N,PADI4 neutrophil,Immature_granulopoiesis,2.25052241957692,1,full_gene
Donor4,UF,OSM neutrophil,Immature_granulopoiesis,-0.0533432876954221,2162,full_gene
Donor4,UN,OSM neutrophil,Immature_granulopoiesis,-0.0541573471984739,448,full_gene
Donor3,UN,OSM neutrophil,Immature_granulopoiesis,-0.0660233562288598,1122,full_gene
Donor2,UF,PADI4 neutrophil,Immature_granulopoiesis,2.16739874052532,23,full_gene
Donor3,UN,CXCR4 neutrophil,Immature_granulopoiesis,-0.0370213556566813,1169,full_gene
Donor3,UF,CXCR4 neutrophil,Immature_granulopoiesis,-0.0607151968098282,832,full_gene
Donor3,UF,OSM neutrophil,Immature_granulopoiesis,-0.0571923688467833,1302,full_gene
Donor3,UN,MX1/ISG neutrophil,Immature_granulopoiesis,-0.0389238020382061,218,full_gene
Donor4,UF,CXCR4 neutrophil,Immature_granulopoiesis,-0.0517756226813359,944,full_gene
Donor4,UN,MX1/ISG neutrophil,Immature_granulopoiesis,-0.018432192223631,75,full_gene
Donor4,UF,MX1/ISG neutrophil,Immature_granulopoiesis,-0.0644293276322653,213,full_gene
Donor2,UF,CXCR4 neutrophil,Immature_granulopoiesis,-0.0552084077906668,348,full_gene
Donor3,UF,MX1/ISG neutrophil,Immature_granulopoiesis,-0.0433866866576291,169,full_gene
Donor2,UN,CXCR4 neutrophil,Immature_granulopoiesis,-0.0672610020520049,218,full_gene
Donor6,UF,OSM neutrophil,Immature_granulopoiesis,-0.0653711380252232,162,full_gene
Donor2,UF,OSM neutrophil,Immature_granulopoiesis,-0.0519148596851172,314,full_gene
Donor4,UN,CXCR4 neutrophil,Immature_granulopoiesis,-0.0493464790625591,698,full_gene
Donor2,UN,OSM neutrophil,Immature_granulopoiesis,-0.0571391640040807,198,full_gene
Donor6,UF,CXCR4 neutrophil,Immature_granulopoiesis,-0.0735569516767715,166,full_gene
Donor1,UF,OSM neutrophil,Immature_granulopoiesis,-0.0574941794707096,66,full_gene
Donor2,UN,MX1/ISG neutrophil,Immature_granulopoiesis,0.0125410833487225,30,full_gene
Donor4,UN,PADI4 neutrophil,Immature_granulopoiesis,2.19080142138099,18,full_gene
Donor5,UF,CXCR4 neutrophil,Immature_granulopoiesis,-0.0418427196330429,18,full_gene
Donor1,UN,OSM neutrophil,Immature_granulopoiesis,-0.0201788677693116,46,full_gene
Donor2,UF,MX1/ISG neutrophil,Immature_granulopoiesis,-0.00526415024547795,35,full_gene
Donor4,UF,PADI4 neutrophil,Immature_granulopoiesis,0.814445584474306,74,full_gene
Donor3,UN,PADI4 neutrophil,Immature_granulopoiesis,0.888069215688427,45,full_gene
Donor1,UN,MX1/ISG neutrophil,Immature_granulopoiesis,0.0625169664207576,4,full_gene
Donor5,UF,OSM neutrophil,Immature_granulopoiesis,-0.108556127088238,10,full_gene
Donor6,UN,CXCR4 neutrophil,Immature_granulopoiesis,-0.0677119584162612,21,full_gene
Donor1,UN,CXCR4 neutrophil,Immature_granulopoiesis,-0.0934461407917462,34,full_gene
Donor6,UF,PADI4 neutrophil,Immature_granulopoiesis,1.35437208528919,14,full_gene
Donor2,UN,PADI4 neutrophil,Immature_granulopoiesis,2.4790869846234,15,full_gene
Donor5,UN,OSM neutrophil,Immature_granulopoiesis,-0.0560298446683794,13,full_gene
Donor3,UF,PADI4 neutrophil,Immature_granulopoiesis,0.748162083661372,46,full_gene
