"PatientID","condition","biopsy_id","neut_state","cell","OSM","CXCR4","PADI4","MX1","IL1B","CXCL8","NFKBIA","CXCR2","FPR1","ITGAM","ICAM1","CD44","BCL2A1","MMP9","ELANE","LTF","CYBB","NCF2","RAC2","ISG15","IFIT3","IFI6"
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_764329",1.95396279486994,3.55760598259588,0,0,3.16132010709728,3.92258660664185,3.37956981785589,0,3.16132010709728,2.45724579291514,0,3.16132010709728,3.37956981785589,0,0,0,3.16132010709728,2.7345853361795,2.91962523806662,0,1.95396279486994,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_360894",2.83343632664431,0,0,0,4.22098471871236,4.23177225652217,3.26524437049248,2.83343632664431,3.42429318324218,2.04169944869042,3.53943607290657,3.26524437049248,3.62832766700322,0,0,0,0,3.15820817199687,2.83343632664431,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_818574",1.91337527237975,1.91337527237975,0,0,3.98578414745212,3.34907897328549,3.59478355395845,1.91337527237975,3.28731102747594,1.91337527237975,0,0,3.67420252840301,3.28731102747594,0,0,0,2.88376536988674,2.69703597436796,0,1.91337527237975,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_254382",0,1.89565991636288,0,0,3.84770872287193,3.26237638541059,3.32379272697654,2.997643256396,3.19036701409432,1.89565991636288,1.89565991636288,1.89565991636288,1.89565991636288,3.26237638541059,0,0,2.39756137579412,2.67534936769375,2.67534936769375,0,2.39756137579412,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_677320",3.15462135809281,0,1.94093136910268,0,4.10900070115918,3.69847215265627,3.47507671656375,2.44585394773251,3.47507671656375,2.44585394773251,2.72474031143273,2.72474031143273,3.24108865692023,0,0,0,0,3.24108865692023,3.15462135809281,0,1.94093136910268,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_702944",0,0,1.94733708574049,0,3.162169224494,3.65576762024366,3.48285899508902,3.05542006268311,3.162169224494,1.94733708574049,3.162169224494,3.24870153554691,2.91839922678184,1.94733708574049,0,0,0,1.94733708574049,1.94733708574049,0,1.94733708574049,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_461347",2.51331323782007,2.51331323782007,0,0,3.84745827720149,4.0904224952875,3.74103413846283,2.51331323782007,3.116087207037,0,3.116087207037,3.381005210617,3.54250396922094,2.00547174339479,0,0,0,2.00547174339479,3.30899079404425,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_679395",0,0,0,0,3.87116057734369,3.81316422619499,3.05508083081315,3.16057997280465,3.05508083081315,0,2.45828794818007,2.73501704693084,3.47726313311877,1.95576744296525,0,0,0,3.37814933759044,3.47726313311877,0,1.95576744296525,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_423570",0,0,0,0,3.86205165224896,3.84347528763723,3.23880924855076,2.02240591934989,2.9958576345348,0,2.9958576345348,3.45805358551406,3.75591174660703,2.80972043392851,0,0,0,2.02240591934989,2.53045304554288,0,2.02240591934989,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_225799",0,0,0,0,3.98623649907781,3.70242462808608,3.15977343558513,2.9166477033836,3.43269232737791,1.94738534330547,0,3.15977343558513,3.37943704881203,0,0,0,0,3.47954022437713,2.9166477033836,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_719535",2.8736327022004,0,1.90775836676033,1.90775836676033,3.70274913295528,3.88274834760641,3.33603385448478,1.90775836676033,2.8736327022004,0,1.90775836676033,3.33603385448478,3.20272033498279,0,0,0,1.90775836676033,1.90775836676033,3.01012823735948,0,1.90775836676033,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_78280",0,0,0,0,2.00218294084126,3.83444621720191,2.97166851081911,2.5081109633087,3.21364996542531,3.10773484254281,2.78627002892668,2.5081109633087,3.70269021282159,2.5081109633087,0,0,0,2.97166851081911,2.97166851081911,0,0,2.00218294084126
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_684843",2.01205294193929,0,0,0,3.93774863880477,3.76396295753461,3.31043944019607,2.5185896043347,3.11863008940921,2.01205294193929,0,2.98248984643354,3.65486908278942,0,0,0,2.01205294193929,2.5185896043347,3.31043944019607,0,2.01205294193929,2.01205294193929
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_511472",2.08814982520499,3.07007218873135,0,0,3.20762508576546,4.16939980205589,3.31467506649861,2.08814982520499,3.31467506649861,0,3.07007218873135,3.67760415576875,3.58877418339749,2.08814982520499,0,0,0,2.60111756568298,3.20762508576546,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_54985",3.10312269967927,0,0,0,3.48007871550744,3.96981511582738,3.20896987322441,3.10312269967927,2.78186640283006,0,2.50389262991626,3.10312269967927,3.56797104141637,1.99833469685377,0,0,0,2.78186640283006,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_725518",0,0,1.94493524138416,0,2.72564422593966,0,3.23872397831484,2.72564422593966,1.94493524138416,2.72564422593966,2.91086160292463,2.44814070100756,3.61428221535436,0,0,0,0,1.94493524138416,3.04690432125113,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_106773",0,0,0,0,4.23906020973538,3.06339833329803,3.66171477724024,2.60006930706943,2.60006930706943,0,2.87835627347324,2.87835627347324,3.69867483366437,0,0,0,0,2.87835627347324,2.60006930706943,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_357503",0,2.9045590864622,0,0,2.7199059659112,3.89426000285351,3.41637285894281,2.9045590864622,3.23133391401705,0,1.94111903265045,2.9045590864622,2.9045590864622,2.44316867898689,0,0,3.41637285894281,1.94111903265045,2.7199059659112,0,2.7199059659112,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_464828",0,0,0,0,4.02140845810441,3.6459974566162,3.6459974566162,3.45751607043966,3.27310301415232,1.98270398119603,1.98270398119603,2.76276119609488,3.08246700556499,1.98270398119603,0,0,0,2.76276119609488,2.94715567709975,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_804810",0,2.49631063695835,0,0,3.85868068051778,3.75105274059992,3.62095177666048,3.46383865728339,2.95586261353342,0,1.99375642318833,2.49631063695835,2.49631063695835,0,0,0,1.99375642318833,2.95586261353342,0,0,2.49631063695835,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_681868",2.84360782240267,0,0,0,4.36333512922373,4.15069137211403,3.53694245204278,2.56647955196571,3.02792154347564,2.06020671093871,2.06020671093871,3.42408609218921,3.35316623797447,0,0,0,0,3.02792154347564,2.84360782240267,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_735244",2.96692411040302,0,0,0,4.07113784539207,3.78056835931784,3.20590092554588,2.50816230499746,3.42135142575751,2.50816230499746,2.96692411040302,3.10133624822827,3.20590092554588,0,0,0,0,0,3.29057871872774,0,3.10133624822827,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_466648",1.99029782197502,0,0,0,4.01286901904829,4.32489025493696,3.661719008939,1.99029782197502,3.35821801683083,0,2.77359752912279,3.28666123633768,3.47213864590802,3.09496049953311,0,0,0,2.49561507830895,3.28666123633768,0,1.99029782197502,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_781730",3.0671180004898,0,0,0,3.93281069806102,4.28477336860917,3.56845970300338,3.25841558500741,3.17279202415594,1.96580359489549,2.74651456774194,2.93139052773758,2.93139052773758,0,0,0,0,3.0671180004898,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_801311",0,3.57548470764664,0,0,4.58214281668706,4.62259737088411,4.17695883196132,0,3.41241054522027,0,2.68238067178161,3.8581491005123,3.69355411679507,0,0,0,0,3.41241054522027,3.1618046447433,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_821135",0,0,0,0,3.53383364320572,4.40745126202314,3.2099227832066,0,2.88814566319342,0,2.88814566319342,3.53383364320572,3.63307233512128,0,0,0,0,2.88814566319342,2.09882711433764,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_128114",0,3.23748256258643,0,0,4.12170322631036,3.93149969091962,2.5356337666247,2.5356337666247,3.77252310581535,0,3.23748256258643,2.9970672479637,3.45424573683772,0,0,0,0,2.9970672479637,2.9970672479637,0,2.81267169105275,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_626152",2.52019271286862,0,0,0,3.99581831590036,4.11639749107865,3.11560233329652,3.22059259312787,3.53543373173995,0,2.98065529321423,2.79663735001778,3.3765118380197,2.01615679931647,0,0,0,2.79663735001778,3.43693780506365,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_21010",2.76483243139885,0,0,0,3.57954737044166,3.95104972493061,3.18769854938574,2.48924844171411,3.34326981563372,2.76483243139885,2.94834883304142,2.48924844171411,3.08295708573078,2.48924844171411,0,0,0,3.45586469568276,2.94834883304142,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_509173",0,2.75087267179404,1.97112762228701,0,2.75087267179404,3.97505696017095,3.33276153333306,3.17615099066278,2.93534913346233,2.75087267179404,0,2.93534913346233,1.97112762228701,1.97112762228701,0,0,0,3.39347685464251,2.75087267179404,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_709724",0,2.92725691233714,0,0,2.46730335185512,4.03053325113742,3.48264966084821,2.92725691233714,3.25246164713902,2.46730335185512,2.46730335185512,2.74330406925316,3.38397714492662,0,0,0,3.25246164713902,3.25246164713902,2.46730335185512,0,0,1.96545256987972
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_526369",3.03124063955845,0,0,0,4.33929474799343,3.8793867350649,3.58194787058302,2.06830269441171,3.26960011617584,0,2.84817126102859,3.03124063955845,3.03124063955845,2.06830269441171,0,0,2.57263294191582,3.03124063955845,2.57263294191582,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_705605",2.62353467808684,0,2.1172734377476,0,3.21673283808575,4.41097759878492,2.62353467808684,2.1172734377476,3.21673283808575,2.1172734377476,0,3.08264784490776,3.8262987901934,0,0,0,0,2.62353467808684,3.08264784490776,0,0,2.1172734377476
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_598201",2.51615722294584,2.97884419838639,0,0,3.64905568336649,4.29676205566944,3.37712775401757,0,3.37712775401757,0,0,2.51615722294584,3.11457517095718,0,0,0,0,2.01060111985223,3.37712775401757,2.01060111985223,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_747959",3.23923934630392,0,0,0,4.19417172856767,3.97206514585781,3.66631846951487,2.03156906674489,3.45611895327642,2.03156906674489,2.99869970968362,2.81421367230418,3.23923934630392,0,0,0,0,3.23923934630392,2.99869970968362,0,2.53704863931461,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_635668",0,0,0,0,4.09435296110084,4.32777876386392,0,0,2.97394731827816,2.49766285517857,2.49766285517857,3.22413776116966,3.73177463375528,0,0,0,0,3.22413776116966,3.22413776116966,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_392460",0,0,0,0,3.61071143772429,3.18677279009653,3.69442620043785,3.18677279009653,3.18677279009653,0,0,2.94804271763518,3.2713743350076,0,0,0,1.98865848193629,2.76495493047258,3.40203923829836,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_347517",2.72090203372868,0,1.94672139992092,0,3.45660668495457,3.71809040307033,3.67518520077577,3.14286269748239,3.2275663301143,0,1.94672139992092,0,3.2275663301143,2.72090203372868,0,0,1.94672139992092,2.90396778198733,1.94672139992092,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_850446",2.63029249003421,2.63029249003421,0,2.12385887843793,4.44396101023642,4.20122337050061,3.89890254150381,2.12385887843793,3.41188230000572,0,2.12385887843793,0,3.54196844842502,0,0,0,0,2.90624597312845,3.08937027522423,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_207349",2.5762899034463,3.17809335208971,0,0,3.88724723537502,4.47293817495212,3.44187111462268,0,2.5762899034463,0,0,3.71494304777572,3.64398894530141,0,0,0,0,2.06675701114197,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_570892",2.79107909506166,2.01581620841059,0,0,3.59944466077651,4.20728396350405,3.10706044866916,2.79107909506166,2.97342812905793,2.5168370112573,2.5168370112573,3.42503241525577,2.79107909506166,0,0,0,2.01581620841059,2.97342812905793,3.21098248228127,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_655103",1.97144831364745,0,0,0,3.06478576991299,2.74722051782038,2.74722051782038,2.74722051782038,3.59386332314426,2.74722051782038,1.97144831364745,2.93040637859374,3.254056079881,2.47218397136737,0,0,0,2.47218397136737,2.47218397136737,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_698261",3.48140267776676,3.48140267776676,0,0,4.2438284643675,4.38013175831224,3.73669693291066,2.30455037029856,3.48140267776676,0,3.07468162553871,3.25198073893646,3.78036613015214,0,0,0,0,3.07468162553871,3.07468162553871,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_575416",2.01939496649689,0,2.01939496649689,0,3.95640346664882,2.79693676747349,3.43341900850924,0,3.43341900850924,2.01939496649689,2.01939496649689,2.52177742321986,3.64171899770161,0,0,0,2.79693676747349,2.79693676747349,3.11412032156271,0,2.79693676747349,2.01939496649689
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_506709",2.85080431502055,0,0,0,3.80267890239349,4.34021103895591,3.66242521081451,0,3.42743160039091,2.07039728905029,0,3.66242521081451,3.53943979615699,2.07039728905029,0,0,0,3.03401634419466,3.27257057914984,0,3.27257057914984,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_584978",2.45540114678345,1.95735469343448,0,0,3.62741560573322,3.30238296085952,2.72879036053789,1.95735469343448,3.36216461978267,0,2.91080241033198,1.95735469343448,2.91080241033198,0,0,0,0,3.04428495198761,2.72879036053789,0,2.72879036053789,2.45540114678345
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_236579",2.97351054740849,0,0,0,4.26616061310575,0,3.64456340416793,2.20042574601496,2.97351054740849,2.20042574601496,2.97351054740849,3.15279945302119,3.38532318362843,0,0,0,0,3.15279945302119,2.97351054740849,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_347834",3.32062137191113,2.03990061380567,0,0,4.03166133053416,4.25494904613668,3.32062137191113,0,2.81650647522975,0,2.81650647522975,2.99893549455343,3.13258551281411,0,0,0,0,2.03990061380567,2.81650647522975,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_78941",0,3.52339870566886,0,0,3.75434265029426,4.1892966702372,3.2135036494105,3.08285228348571,2.90404816723876,2.13500256279054,3.08285228348571,3.08285228348571,3.57382656463135,0,0,0,0,2.63379180530546,2.90404816723876,0,0,2.13500256279054
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_742547",3.54102497935527,2.12022221118003,0,0,4.20208329542919,4.34080198897658,3.0872617528393,0,2.62726595674663,0,3.59305460827043,3.0872617528393,3.83259530815852,2.12022221118003,0,0,0,2.62726595674663,2.90373316588203,0,2.12022221118003,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_534443",2.95774283897684,0,0,0,3.09144985810867,3.40968632060834,3.50721006637309,3.46157530630674,2.95774283897684,0,2.77533614006945,2.00059855324459,3.34985400939238,0,0,0,0,3.09144985810867,2.50112150191207,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_114658",2.51144762232459,0,0,0,3.36125679496049,2.51144762232459,3.51879134602012,3.10254620221768,2.96867430833327,2.01012612559685,2.96867430833327,0,3.20666789842993,0,0,0,0,3.10254620221768,2.51144762232459,0,0,2.01012612559685
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_795131",0,0,0,0,2.76970890585209,4.04543454423051,3.71272193836846,0,3.22102762843855,0,0,3.45360791050975,3.8639715347223,0,0,0,0,0,2.76970890585209,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_343482",0,0,2.4715027092366,0,3.43346679096623,2.74582898673662,2.92847374754783,3.32143932095037,3.16664815285945,1.97172384395934,1.97172384395934,0,2.92847374754783,3.43346679096623,0,0,0,3.25105817555294,3.25105817555294,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_259115",0,0,0,0,4.29812684368581,4.45216618589072,3.83208672193568,2.1979634324775,2.97452822512511,0,3.38900870044457,3.38900870044457,3.65010599000166,0,0,0,0,2.70179612707385,3.15492202758384,0,2.70179612707385,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_764621",2.54836890841475,0,2.05143970731746,0,3.12951391517827,3.84397970654336,2.99827620848048,2.05143970731746,2.99827620848048,2.54836890841475,2.54836890841475,2.81889763757388,2.81889763757388,2.99827620848048,0,0,0,2.05143970731746,3.12951391517827,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_668372",3.41206525137502,3.09053953460467,0,0,3.95178548851499,4.19205640731382,2.90791139653844,2.12696449924998,3.32804012982669,2.12696449924998,3.2241934379734,3.2241934379734,3.09053953460467,0,0,0,0,2.12696449924998,2.63259759718471,0,2.12696449924998,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_210459",1.99288037844507,0,1.99288037844507,0,2.94588591615849,3.83616682993895,3.68463634057347,3.07888845414108,3.18232015650374,1.99288037844507,1.99288037844507,2.94588591615849,2.76439369043879,2.49144068114013,0,0,0,2.49144068114013,1.99288037844507,1.99288037844507,1.99288037844507,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_112119",0,0,2.01924015324595,0,3.28556700240659,3.10002836932193,3.35473246434526,3.20257424731548,3.10002836932193,0,2.01924015324595,3.28556700240659,3.20257424731548,3.20257424731548,0,0,0,2.01924015324595,2.78789037640506,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_348193",2.12128233885088,0,0,0,4.04476793417436,4.2788045427081,3.46958550443422,2.89879869064119,2.62485996423105,0,3.08041747089686,3.40001274499739,3.2132894114713,0,0,0,0,0,2.62485996423105,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_33608",2.85764980165054,0,2.07950369195426,0,4.33000459912839,4.16755111121562,3.75540016653662,3.27733284487508,3.27733284487508,0,3.36132700032625,0,3.72785937615793,0,0,0,0,3.04001759973526,2.85764980165054,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_306479",0,2.99754233131832,2.03923447916934,0,2.99754233131832,3.50039139717644,3.13106112382658,3.38894476546681,3.82407013720111,2.03923447916934,2.54100106496766,2.99754233131832,3.23487038015091,0,0,0,0,2.03923447916934,2.54100106496766,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_412348",3.30769023422931,2.03313869663843,0,0,3.82836508613287,3.37738627329872,3.57385616682271,3.67271792605545,2.03313869663843,2.03313869663843,0,0,3.61004626971717,0,0,0,0,2.03313869663843,2.53321345032993,0,2.03313869663843,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_865235",3.11749004448107,0,0,0,3.93523791617461,4.01558604151827,3.30351883666176,3.43195625239239,3.22030742792752,0,2.98520102379518,2.03369843449845,2.98520102379518,0,0,0,0,2.53236955495026,2.53236955495026,0,0,0
