cell_ID,PatientID,Diagnosis2,cell_type,a5B1_cell_raw,a5B1_cell_clr,higher_signal_posterior,a5B1_positive,previous_a5B1_high
P11_1268,P11,UC_Inflamed,Fibroblast,6.4719,0.543193633827371,0.011133136806475754,False,False
P11_1271,P11,UC_Inflamed,Fibroblast,17.5321,1.17980062786688,0.07477629960864388,False,True
P11_1272,P11,UC_Inflamed,Fibroblast,6.6966,0.58142387138475,0.01157557508883235,False,False
P11_1273,P11,UC_Inflamed,Fibroblast,16.728,1.01307926802452,0.0660870566291795,False,True
P11_1276,P11,UC_Inflamed,Fibroblast,17.6082,1.01463312000123,0.07564327654417788,False,True
P11_1283,P11,UC_Inflamed,Fibroblast,2.9691,0.663589948566503,0.0071890101842919975,False,False
P11_1284,P11,UC_Inflamed,Fibroblast,13.9922,0.819519843290187,0.04242979551587714,False,False
P11_1285,P11,UC_Inflamed,Fibroblast,3.3349,0.39610183070844,0.007301550772552165,False,False
P11_1299,P11,UC_Inflamed,Fibroblast,1.8686,0.222605435905853,0.007709783548217317,False,False
P11_130,P11,UC_Inflamed,Fibroblast,5.7744,0.470466146413764,0.009902062267957175,False,False
P11_1307,P11,UC_Inflamed,Fibroblast,4.6748,0.443330107508075,0.008387899539062944,False,False
P11_1308,P11,UC_Inflamed,Fibroblast,3.2776,0.236692701992726,0.007277574458215144,False,False
P11_1309,P11,UC_Inflamed,Fibroblast,9.6522,0.627146923412057,0.019748315002149918,False,False
P11_1310,P11,UC_Inflamed,Fibroblast,13.9458,0.854271912564433,0.04209982550033506,False,False
P11_1311,P11,UC_Inflamed,Fibroblast,3.7861,0.309044346737702,0.007561776463456799,False,False
P11_1312,P11,UC_Inflamed,Fibroblast,7.1402,0.564346134877852,0.012516918367945953,False,False
P11_1313,P11,UC_Inflamed,Fibroblast,10.4585,0.573566631848422,0.022860841046064923,False,False
P11_1317,P11,UC_Inflamed,Fibroblast,3.5854,0.260816292428144,0.007431103249768603,False,False
P11_1318,P11,UC_Inflamed,Fibroblast,3.1094,0.27582916550315,0.007220427083015416,False,False
P11_1328,P11,UC_Inflamed,Fibroblast,6.9478,0.416140653834073,0.01209741269733114,False,False
P11_1338,P11,UC_Inflamed,Fibroblast,11.2757,0.668180357392488,0.026476057503410557,False,False
P11_1339,P11,UC_Inflamed,Fibroblast,5.8553,0.970661671564993,0.010033995128301991,False,True
P11_1342,P11,UC_Inflamed,Fibroblast,8.9416,0.574029158511143,0.01734653100470245,False,False
P11_1347,P11,UC_Inflamed,Fibroblast,3.3226,0.382940079185779,0.007296218491292152,False,False
P11_1350,P11,UC_Inflamed,Fibroblast,1.5417,0.158505045155747,0.008328175155635534,False,False
P11_1351,P11,UC_Inflamed,Fibroblast,11.9051,0.778036174553275,0.02960523868994306,False,False
P11_1353,P11,UC_Inflamed,Fibroblast,2.4858,0.204819424540194,0.007217613990186482,False,False
P11_1354,P11,UC_Inflamed,Fibroblast,6.4163,0.426067380540497,0.011027157276514378,False,False
P11_1355,P11,UC_Inflamed,Fibroblast,3.1863,0.245998334288954,0.007244034727311957,False,False
P11_1360,P11,UC_Inflamed,Fibroblast,6.2589,0.406853446006917,0.01073458024975082,False,False
P11_1361,P11,UC_Inflamed,Fibroblast,5.1464,0.481353667972037,0.008973429590401084,False,False
P11_1365,P11,UC_Inflamed,Fibroblast,7.4129,0.630332388830003,0.01314163697515867,False,False
P11_1366,P11,UC_Inflamed,Fibroblast,9.3237,0.636197338664146,0.01860003117449043,False,False
P11_1372,P11,UC_Inflamed,Fibroblast,11.8051,0.811083168979085,0.02908698527914574,False,False
P11_1380,P11,UC_Inflamed,Fibroblast,7.2062,0.761309617210083,0.012664847206990964,False,False
P11_1383,P11,UC_Inflamed,Fibroblast,6.3282,0.485743616615298,0.010862044795164925,False,False
P11_1385,P11,UC_Inflamed,Fibroblast,1.1069,0.133339862594537,0.009914212776696785,False,False
P11_1392,P11,UC_Inflamed,Fibroblast,20.2568,1.37443092587132,0.11097223125048067,False,True
P11_1393,P11,UC_Inflamed,Fibroblast,6.1836,0.617507812967586,0.010598477244887739,False,False
P11_1395,P11,UC_Inflamed,Fibroblast,11.0994,0.753177723135139,0.02565464563849385,False,False
P11_1397,P11,UC_Inflamed,Fibroblast,5.0058,0.400138168660324,0.008788725640559296,False,False
P11_1398,P11,UC_Inflamed,Fibroblast,3.5165,0.296093790482644,0.007391609621908387,False,False
P11_1402,P11,UC_Inflamed,Fibroblast,5.9747,0.372450586717431,0.01023387665503055,False,False
P11_1403,P11,UC_Inflamed,Fibroblast,4.7445,0.367258078947588,0.008468294696192915,False,False
P11_1413,P11,UC_Inflamed,Fibroblast,8.1007,0.749157042857346,0.014880615217118295,False,False
P11_1416,P11,UC_Inflamed,Fibroblast,5.06,0.413203358476288,0.00885891563235713,False,False
P11_1419,P11,UC_Inflamed,Fibroblast,1.3869,0.131485309078925,0.00876385628348531,False,False
P11_1425,P11,UC_Inflamed,Fibroblast,15.3168,1.02768131937216,0.052810249170232054,False,True
P11_1427,P11,UC_Inflamed,Fibroblast,1.6699,0.34334544662945,0.008043974595226355,False,False
P11_1431,P11,UC_Inflamed,Fibroblast,3.6446,0.37747906207564,0.007467269639788965,False,False
P11_1437,P11,UC_Inflamed,Fibroblast,6.7347,0.524036418675989,0.011652860859869482,False,False
P11_1440,P11,UC_Inflamed,Fibroblast,1.5045,0.173282725856204,0.008422772907700033,False,False
P11_1442,P11,UC_Inflamed,Fibroblast,19.335,1.30079598952658,0.09750418055222514,False,True
P11_1447,P11,UC_Inflamed,Fibroblast,16.033,1.03353406250243,0.05924598830821145,False,True
P11_1449,P11,UC_Inflamed,Fibroblast,16.1095,1.09670221521029,0.05996965397102821,False,True
P11_1451,P11,UC_Inflamed,Fibroblast,8.0265,0.632263135167021,0.014681393268207936,False,False
P11_1453,P11,UC_Inflamed,Fibroblast,13.5587,0.897205691788656,0.03943094212737947,False,False
P11_1457,P11,UC_Inflamed,Fibroblast,18.9777,0.966321611008345,0.09262767804866569,False,True
P11_1469,P11,UC_Inflamed,Fibroblast,18.8687,1.02920128373882,0.09117750182541992,False,True
P11_1476,P11,UC_Inflamed,Fibroblast,4.186,0.376776422987175,0.007886218935205453,False,False
P11_1480,P11,UC_Inflamed,Fibroblast,5.1827,0.476545920248756,0.009022501044214636,False,False
P11_1482,P11,UC_Inflamed,Fibroblast,7.8612,0.515932626782319,0.01424784628636868,False,False
P11_1483,P11,UC_Inflamed,Fibroblast,2.2151,0.182522250714201,0.007353307865189108,False,False
P11_1485,P11,UC_Inflamed,Fibroblast,11.517,1.05805876637372,0.027638828426320185,False,True
P11_1488,P11,UC_Inflamed,Fibroblast,14.7481,1.06523374562135,0.04812048112451936,False,True
P11_1490,P11,UC_Inflamed,Fibroblast,8.0405,0.877404116503342,0.014718762155734744,False,False
P11_1491,P11,UC_Inflamed,Fibroblast,4.1861,0.356038828930468,0.007886310101780258,False,False
P11_1503,P11,UC_Inflamed,Fibroblast,22.6985,1.17110461208514,0.15306891684014814,False,True
P11_1509,P11,UC_Inflamed,Fibroblast,13.944,0.919721339580088,0.042087068886220436,False,False
P11_151,P11,UC_Inflamed,Fibroblast,3.465,0.247243455923086,0.007363963794818103,False,False
P11_1511,P11,UC_Inflamed,Fibroblast,7.432,0.7588432333543,0.013186737915016896,False,False
P11_1512,P11,UC_Inflamed,Fibroblast,15.0056,1.09602039349916,0.05019917270054398,False,True
P11_1513,P11,UC_Inflamed,Fibroblast,7.4156,0.715959142747428,0.013148001710282284,False,False
P11_1514,P11,UC_Inflamed,Fibroblast,10.1923,0.781593171722786,0.02178542489742779,False,False
P11_1516,P11,UC_Inflamed,Fibroblast,3.3792,0.510264608943633,0.007321581204134741,False,False
P11_1519,P11,UC_Inflamed,Fibroblast,5.7975,0.415440875152333,0.009939446485964384,False,False
P11_1533,P11,UC_Inflamed,Fibroblast,2.0567,0.184558703113518,0.007486364716361453,False,False
P11_1539,P11,UC_Inflamed,Fibroblast,3.625,0.484233178628387,0.007455070579368549,False,False
P11_1547,P11,UC_Inflamed,Fibroblast,9.1111,0.724425069652211,0.017891916071403335,False,False
P11_1548,P11,UC_Inflamed,Fibroblast,16.1591,1.0210130292956,0.060442676720876616,False,True
P11_1552,P11,UC_Inflamed,Fibroblast,13.2413,0.72422446464837,0.037351751548181295,False,False
P11_1557,P11,UC_Inflamed,Fibroblast,6.684,0.556970792743956,0.011550161438080579,False,False
P11_1569,P11,UC_Inflamed,Fibroblast,3.8307,0.584954156197636,0.007593848822833992,False,False
P11_1570,P11,UC_Inflamed,Fibroblast,3.0561,0.414777425979078,0.007206668744046791,False,False
P11_1578,P11,UC_Inflamed,Fibroblast,8.861,0.733025294212098,0.017093051093982993,False,False
P11_1580,P11,UC_Inflamed,Fibroblast,17.4788,1.10209940709041,0.0741737455356991,False,True
P11_1586,P11,UC_Inflamed,Fibroblast,8.7284,0.851912260046238,0.01668412990475752,False,False
P11_1588,P11,UC_Inflamed,Fibroblast,4.0096,0.287748594358659,0.007733054282512774,False,False
P11_1597,P11,UC_Inflamed,Fibroblast,11.5319,1.16373802505178,0.02771211123840706,False,True
P11_1599,P11,UC_Inflamed,Fibroblast,5.3119,0.362380456240935,0.009201751546319014,False,False
P11_1629,P11,UC_Inflamed,Fibroblast,6.0643,0.744572576499482,0.01038792982752604,False,False
P11_1630,P11,UC_Inflamed,Fibroblast,4.0388,0.507744089444757,0.00775733836548633,False,False
P11_1650,P11,UC_Inflamed,Fibroblast,18.0769,0.966626439120919,0.08115812603583034,False,True
P11_1654,P11,UC_Inflamed,Fibroblast,6.6382,0.582597657858162,0.01145839208381794,False,False
P11_1657,P11,UC_Inflamed,Fibroblast,11.8042,0.745176955708338,0.029082357879964507,False,False
P11_1658,P11,UC_Inflamed,Fibroblast,5.1786,0.389409561517974,0.009016930136190225,False,False
P11_1677,P11,UC_Inflamed,Fibroblast,3.2311,0.301808096803893,0.007259762346264522,False,False
P11_1679,P11,UC_Inflamed,Fibroblast,1.5205,0.176641928969777,0.0083813610816435,False,False
P11_1688,P11,UC_Inflamed,Fibroblast,3.3475,0.300852469250058,0.007307116976658115,False,False
P11_1707,P11,UC_Inflamed,Fibroblast,3.5117,0.281878132563578,0.0073889644223735906,False,False
P11_171,P11,UC_Inflamed,Fibroblast,5.7262,0.382243578919776,0.009824796338890631,False,False
P11_1710,P11,UC_Inflamed,Fibroblast,7.4183,0.587230259244261,0.013154369996654444,False,False
P11_1712,P11,UC_Inflamed,Fibroblast,7.3536,0.877411445456115,0.01300274204130417,False,False
P11_1713,P11,UC_Inflamed,Fibroblast,5.7409,0.393710163154022,0.009848254974441369,False,False
P11_1714,P11,UC_Inflamed,Fibroblast,8.5015,0.683165900309524,0.016007353788454574,False,False
P11_1715,P11,UC_Inflamed,Fibroblast,5.7844,0.448832622750611,0.009918217717345851,False,False
P11_1717,P11,UC_Inflamed,Fibroblast,14.1866,0.810037572705888,0.04383615296791965,False,False
P11_172,P11,UC_Inflamed,Fibroblast,6.4797,0.547167185969494,0.011148114817741016,False,False
P11_1727,P11,UC_Inflamed,Fibroblast,17.8251,0.936407927540536,0.07815769383688088,False,True
P11_1730,P11,UC_Inflamed,Fibroblast,1.8008,0.392348187238114,0.0078110990030761445,False,False
P11_1742,P11,UC_Inflamed,Fibroblast,12.0101,0.783610016361203,0.03015821364224504,False,False
P11_1749,P11,UC_Inflamed,Fibroblast,1.6344,0.172493664404729,0.008116627463333602,False,False
P11_1755,P11,UC_Inflamed,Fibroblast,14.3799,1.19000044715683,0.04527334164177425,False,True
P11_176,P11,UC_Inflamed,Fibroblast,5.836,0.46167569039353,0.010002264230463184,False,False
P11_1760,P11,UC_Inflamed,Fibroblast,6.1575,0.454527675198274,0.010551882772385354,False,False
P11_1762,P11,UC_Inflamed,Fibroblast,10.9568,0.710604145440067,0.02500726122391497,False,False
P11_1763,P11,UC_Inflamed,Fibroblast,11.285,0.875237208280455,0.026520041694502162,False,False
P11_1765,P11,UC_Inflamed,Fibroblast,7.5273,0.476942637303426,0.013414437478958588,False,False
P11_1767,P11,UC_Inflamed,Fibroblast,3.4577,0.26187054366505,0.007360177335647001,False,False
P11_1776,P11,UC_Inflamed,Fibroblast,3.7733,0.286661980231966,0.0075527709169261326,False,False
P11_1782,P11,UC_Inflamed,Fibroblast,1.7313,0.191539723489826,0.00792821179239444,False,False
P11_1785,P11,UC_Inflamed,Fibroblast,15.3082,1.00974119610663,0.052736614252941974,False,True
P11_1789,P11,UC_Inflamed,Fibroblast,2.0219,0.16782808802523,0.007521910121015113,False,False
P11_1792,P11,UC_Inflamed,Fibroblast,14.6216,0.842237491631002,0.04712588693111747,False,False
P11_1794,P11,UC_Inflamed,Fibroblast,3.084,0.34312206215497,0.0072135989050223625,False,False
P11_1796,P11,UC_Inflamed,Fibroblast,12.0428,0.826020201865538,0.030332284727978977,False,False
P11_1799,P11,UC_Inflamed,Fibroblast,10.2284,0.707560082195547,0.021928439025060382,False,False
P11_180,P11,UC_Inflamed,Fibroblast,4.6709,0.245145993749471,0.008383464966445495,False,False
P11_1801,P11,UC_Inflamed,Fibroblast,2.1176,0.154529495734184,0.007429846176093194,False,False
P11_1802,P11,UC_Inflamed,Fibroblast,13.2016,1.12399053528699,0.03709843846800951,False,True
P11_181,P11,UC_Inflamed,Fibroblast,6.8058,0.357558229703692,0.011798860630992525,False,False
P11_1818,P11,UC_Inflamed,Fibroblast,3.024,0.207499371680885,0.007199447421063359,False,False
P11_1819,P11,UC_Inflamed,Fibroblast,3.3434,0.275106087777825,0.007305294255997958,False,False
P11_1830,P11,UC_Inflamed,Fibroblast,4.8244,0.47415553285947,0.008563100153936127,False,False
P11_1831,P11,UC_Inflamed,Fibroblast,4.8758,0.401544197537946,0.008625572770345277,False,False
P11_1834,P11,UC_Inflamed,Fibroblast,9.797,0.583896172723155,0.02027591799877343,False,False
P11_1841,P11,UC_Inflamed,Fibroblast,5.5854,0.419199986245727,0.009604803904004713,False,False
P11_1842,P11,UC_Inflamed,Fibroblast,4.4578,0.342968692763977,0.00815156671768551,False,False
P11_1844,P11,UC_Inflamed,Fibroblast,15.9376,1.33536667378553,0.05835349910988701,False,True
P11_1845,P11,UC_Inflamed,Fibroblast,2.8791,0.313423361787999,0.00717734152215044,False,False
P11_1850,P11,UC_Inflamed,Fibroblast,6.0944,0.594418279568671,0.01044046582204122,False,False
P11_1855,P11,UC_Inflamed,Fibroblast,5.3065,0.512590876423018,0.00919411622333339,False,False
P11_1856,P11,UC_Inflamed,Fibroblast,2.997,0.273322537768606,0.007194008577778833,False,False
P11_1866,P11,UC_Inflamed,Fibroblast,13.7336,0.90924937428408,0.040618389570768146,False,False
P11_1870,P11,UC_Inflamed,Fibroblast,2.9243,0.34727570529804,0.007182336895095117,False,False
P11_1871,P11,UC_Inflamed,Fibroblast,10.6528,1.13403543877983,0.02367673717370467,False,True
P11_1872,P11,UC_Inflamed,Fibroblast,3.7532,0.27026244107594,0.007538810211975208,False,False
P11_1875,P11,UC_Inflamed,Fibroblast,0.488,0.132354599172595,0.016305694187577248,False,False
P11_1884,P11,UC_Inflamed,Fibroblast,6.1378,0.526138179510787,0.010516911255467243,False,False
P11_1885,P11,UC_Inflamed,Fibroblast,8.9091,0.658653300865442,0.01724387058482937,False,False
P11_1886,P11,UC_Inflamed,Fibroblast,3.8,0.461008307178812,0.007571656842309415,False,False
P11_189,P11,UC_Inflamed,Fibroblast,5.2742,0.271552173916332,0.00914870676045145,False,False
P11_1894,P11,UC_Inflamed,Fibroblast,4.8408,0.435557854555734,0.008582907204565365,False,False
P11_1896,P11,UC_Inflamed,Fibroblast,8.8905,1.16861659647737,0.017185391630811307,False,True
P11_1900,P11,UC_Inflamed,Fibroblast,7.515,0.733954813823171,0.013384798536090222,False,False
P11_1913,P11,UC_Inflamed,Fibroblast,3.9199,0.493425964394229,0.007661174497013391,False,False
P11_1916,P11,UC_Inflamed,Fibroblast,2.3902,0.419213312013936,0.007253856364621086,False,False
P11_1926,P11,UC_Inflamed,Fibroblast,3.5758,0.358705966493026,0.007425431254080726,False,False
P11_1929,P11,UC_Inflamed,Fibroblast,28.6712,1.40633214986693,0.2944132456794583,False,True
P11_1933,P11,UC_Inflamed,Fibroblast,8.5996,0.742915309348175,0.016296438105219257,False,False
P11_1937,P11,UC_Inflamed,Fibroblast,6.1769,0.794844356376207,0.010586487739577608,False,False
P11_194,P11,UC_Inflamed,Fibroblast,3.8346,0.17374919183006,0.007596704247380657,False,False
P11_1941,P11,UC_Inflamed,Fibroblast,11.9755,0.863020191702843,0.02997499212431858,False,False
P11_1945,P11,UC_Inflamed,Fibroblast,1.4093,0.254283281166718,0.008693575264227328,False,False
P11_1949,P11,UC_Inflamed,Fibroblast,15.911,1.06342924397177,0.05810661142813869,False,True
P11_1953,P11,UC_Inflamed,Fibroblast,7.6429,0.546191536218715,0.01369665256515579,False,False
P11_1954,P11,UC_Inflamed,Fibroblast,3.563,0.306450287415069,0.007417953265227485,False,False
P11_1957,P11,UC_Inflamed,Fibroblast,4.848,0.513436490569018,0.008591640266060581,False,False
P11_1959,P11,UC_Inflamed,Fibroblast,6.4107,0.754984924240833,0.011016559447711054,False,False
P11_1962,P11,UC_Inflamed,Fibroblast,3.2105,0.299944089357939,0.007252353509735038,False,False
P11_1963,P11,UC_Inflamed,Fibroblast,16.6437,1.11656244744148,0.06522490771794943,False,True
P11_1964,P11,UC_Inflamed,Fibroblast,3.7689,0.46367517919274,0.007549695914851679,False,False
P11_1966,P11,UC_Inflamed,Fibroblast,7.4788,0.614792054127571,0.013298000236846534,False,False
P11_1967,P11,UC_Inflamed,Fibroblast,2.0345,0.289096840238858,0.00750875788906796,False,False
P11_1969,P11,UC_Inflamed,Fibroblast,5.0564,0.539153488119485,0.008854214154943307,False,False
P11_1972,P11,UC_Inflamed,Fibroblast,3.2804,0.395312305119814,0.007278694534199522,False,False
P11_1974,P11,UC_Inflamed,Fibroblast,14.7601,1.07508801559989,0.04821573299143396,False,True
P11_1975,P11,UC_Inflamed,Fibroblast,11.5403,0.743562418160688,0.027753501834367554,False,False
P11_1977,P11,UC_Inflamed,Fibroblast,6.1079,0.604812372298197,0.010464156808250816,False,False
P11_1982,P11,UC_Inflamed,Fibroblast,10.4881,0.885088211708511,0.022983430342438115,False,False
P11_1983,P11,UC_Inflamed,Fibroblast,3.6657,0.407950895489116,0.007480648601924277,False,False
P11_1984,P11,UC_Inflamed,Fibroblast,17.6934,1.58513791188089,0.07662327711270271,False,True
P11_1985,P11,UC_Inflamed,Fibroblast,6.212,0.402893717918632,0.010649517023851925,False,False
P11_1989,P11,UC_Inflamed,Fibroblast,4.4735,0.366799113351917,0.008167947426597846,False,False
P11_1991,P11,UC_Inflamed,Fibroblast,6.4463,0.595695369963387,0.01108416919480407,False,False
P11_1992,P11,UC_Inflamed,Fibroblast,4.2837,0.421058752165879,0.007977582716408447,False,False
P11_1993,P11,UC_Inflamed,Fibroblast,4.3344,0.396302671610178,0.008026785750338042,False,False
P11_1994,P11,UC_Inflamed,Fibroblast,3.9737,0.536042748125295,0.007703790888477774,False,False
P11_2004,P11,UC_Inflamed,Fibroblast,4.7871,0.427276130679175,0.008518491471519342,False,False
P11_2005,P11,UC_Inflamed,Fibroblast,2.8067,0.240284769674715,0.007173124239143265,False,False
P11_2009,P11,UC_Inflamed,Fibroblast,13.1574,0.959078345301567,0.03681815398601061,False,True
P11_201,P11,UC_Inflamed,Fibroblast,5.4187,0.276695710713853,0.009355328608491881,False,False
P11_2010,P11,UC_Inflamed,Fibroblast,13.6483,0.823909929027453,0.04003550837456122,False,False
P11_2012,P11,UC_Inflamed,Fibroblast,1.5829,0.166183082913717,0.008230073158949282,False,False
P11_2013,P11,UC_Inflamed,Fibroblast,9.2678,0.887418094102682,0.01841121570892568,False,False
P11_2027,P11,UC_Inflamed,Fibroblast,10.306,0.738344469784457,0.0222388432319458,False,False
P11_203,P11,UC_Inflamed,Fibroblast,6.7975,0.291622304961817,0.011781697644327304,False,False
P11_2031,P11,UC_Inflamed,Fibroblast,6.293,0.577766210033794,0.010797035994052614,False,False
P11_2032,P11,UC_Inflamed,Fibroblast,3.0369,0.463204577318171,0.007202251731783665,False,False
P11_2033,P11,UC_Inflamed,Fibroblast,11.7582,1.24256411668025,0.028846717817968145,False,True
P11_2036,P11,UC_Inflamed,Fibroblast,1.7217,0.236252415982138,0.007945520513928167,False,False
P11_2038,P11,UC_Inflamed,Fibroblast,4.1957,0.399265832427654,0.007895084641851577,False,False
P11_2039,P11,UC_Inflamed,Fibroblast,2.2094,0.367998880898595,0.007357337468992802,False,False
P11_2042,P11,UC_Inflamed,Fibroblast,2.5179,0.310788006916424,0.007208023769457929,False,False
P11_2043,P11,UC_Inflamed,Fibroblast,7.5741,0.608427726083339,0.013527892522016471,False,False
