analysis	n_pairs	gene	logFC	logCPM	F	PValue	FDR
"LP fibroblast"	4	"PLBD1"	-0.875346053648831	7.50626488685915	4.97113196753704	0.0483207517176054	0.625886165199112
"LP fibroblast"	4	"PPP1CB"	-0.705799702858029	8.67140765677901	4.97619974967266	0.0485789540976789	0.625886165199112
"LP fibroblast"	4	"COLEC12"	-0.836693062581707	8.79633837711175	4.96118503641722	0.0487415113737625	0.625886165199112
"LP fibroblast"	4	"CMTM6"	0.778651746446701	8.54700205540595	4.96311790438964	0.0488549478472854	0.625886165199112
"LP fibroblast"	4	"EFCAB14"	-0.662985234045118	8.63747111120802	4.94927599687021	0.0491315245390791	0.625951909321085
"LP fibroblast"	4	"UBE3A"	-0.69848810086159	8.16218691075854	4.92526531445449	0.0495589545882182	0.627928292749622
"LP fibroblast"	4	"TGFBR3"	-1.05121433144153	8.00907192736947	4.89285200924157	0.0502527786830901	0.629943409318715
"LP fibroblast"	4	"SELENOM"	0.965344083315239	8.23281156158098	4.92328324307068	0.0502643483584751	0.629943409318715
"LP fibroblast"	4	"BASP1"	0.631599742574504	9.61749596308581	4.84665793237861	0.0510355746241011	0.636151540990146
"LP fibroblast"	4	"F3"	1.26352943934184	9.17403670147487	4.78775874300805	0.0529002894637753	0.637439137165507
"LP fibroblast"	4	"CD276"	1.01200793812038	7.33583796302751	4.67806673393865	0.0533021170982193	0.637439137165507
"LP fibroblast"	4	"RGS2"	-0.670982164885263	8.81111148872008	4.7266336978434	0.0533896835215348	0.637439137165507
"LP fibroblast"	4	"POMP"	0.86140068015997	8.14250896896568	4.72136126271712	0.0536534893250238	0.637439137165507
"LP fibroblast"	4	"TPI1"	0.823554184258937	9.48671996219303	4.72816969772855	0.0537447274903717	0.637439137165507
"LP fibroblast"	4	"ROMO1"	0.716866586052308	8.11663771965514	4.70206034761042	0.0541340379182319	0.637439137165507
"LP fibroblast"	4	"KPNA6"	0.994896745306589	7.43080897174735	4.67480328033408	0.0541902106301711	0.637439137165507
"LP fibroblast"	4	"TRPA1"	1.3836007876383	7.65813433814595	4.56884611192696	0.0543674095167398	0.637439137165507
"LP fibroblast"	4	"VKORC1"	0.791825053441872	8.49874803464525	4.67994077105193	0.0545849161637062	0.637439137165507
"LP fibroblast"	4	"IGLC2"	1.47458959252617	8.18191693199329	4.69239522206556	0.0548446909653169	0.637439137165507
"LP fibroblast"	4	"FBXL3"	-0.859407212984897	7.54628820804675	4.61952880177179	0.0549511553932752	0.637439137165507
"LP fibroblast"	4	"PDE4B"	0.778271839175649	7.88458358745738	4.62837964235329	0.0550755019517579	0.637439137165507
"LP fibroblast"	4	"SMIM14"	-0.86876560092954	8.70924370090836	4.65074422740745	0.0554866132389905	0.637439137165507
"LP fibroblast"	4	"GRN"	0.659197966360882	9.04174867662751	4.61114929856681	0.0560439845084924	0.637439137165507
"LP fibroblast"	4	"SELENOS"	0.714239402234901	7.99332075730266	4.59781295539082	0.0563749543372737	0.637439137165507
"LP fibroblast"	4	"CD46"	-0.70034013624283	8.11899076048069	4.58140608512963	0.0567896116037335	0.637439137165507
"LP fibroblast"	4	"HLA-F"	0.810751514870448	8.70106529704982	4.57694012443707	0.0568719941356522	0.637439137165507
"LP fibroblast"	4	"STAT1"	0.735501759251587	9.32393902268266	4.57263431851143	0.0569491168941155	0.637439137165507
"LP fibroblast"	4	"CD4"	-0.728907926058417	8.39360583225239	4.50446407424161	0.058525094135097	0.637439137165507
"LP fibroblast"	4	"TAGLN"	1.09435510936093	8.13933009265393	4.53029416755253	0.0586165968223423	0.637439137165507
"LP fibroblast"	4	"ARHGAP5"	-0.711582163155714	8.25580876399656	4.48731218616652	0.0588481656298575	0.637439137165507
"LP fibroblast"	4	"CSNK1E"	0.821714042556967	8.07149441190472	4.46783280934985	0.0593792832274312	0.637439137165507
"LP fibroblast"	4	"CTDSPL"	-0.764586743433905	8.2422725870302	4.46202994611079	0.0595502716939907	0.637439137165507
"LP fibroblast"	4	"MAT2A"	0.651121001658969	8.91509956582821	4.45611304131686	0.0596654372443323	0.637439137165507
"LP fibroblast"	4	"COL7A1"	1.57159513460486	7.46290006038885	4.45527749506424	0.0599707642667782	0.637439137165507
"LP fibroblast"	4	"NOP58"	-0.713176468429054	7.86469800662251	4.43248247330376	0.0601575506205092	0.637439137165507
"LP fibroblast"	4	"RHOB"	-0.65317950066608	10.4085298563112	4.42993155376193	0.0602507688065149	0.637439137165507
"LP fibroblast"	4	"RCN3"	1.34642739635181	7.3421152466286	4.42165465112939	0.060571345371304	0.637439137165507
"LP fibroblast"	4	"CREG1"	-0.709527088708621	8.9970344010285	4.4176979370147	0.0606167620414778	0.637439137165507
"LP fibroblast"	4	"WARS"	0.677737130362012	9.45952383563285	4.40565652093749	0.0608570554729572	0.637439137165507
"LP fibroblast"	4	"PDIA4"	0.821608866201552	7.93834540965522	4.40360953200434	0.0610188123162731	0.637439137165507
"LP fibroblast"	4	"ANGPTL2"	0.656621697474014	8.56764112448784	4.39599869391661	0.0611773247221373	0.637439137165507
"LP fibroblast"	4	"ADH1B"	-0.88227170907998	10.9970375152257	4.41550271109243	0.061230428201466	0.637439137165507
"LP fibroblast"	4	"SNAI2"	-0.657595822948682	8.53215694899421	4.38140253176137	0.0615729108569699	0.637439137165507
"LP fibroblast"	4	"MT2A"	0.694930771668135	8.38072717137625	4.37529151433026	0.0617105453950667	0.637439137165507
"LP fibroblast"	4	"GBP3"	-0.736765063156238	7.74894484161762	4.35639239064915	0.061726985476275	0.637439137165507
"LP fibroblast"	4	"BTBD2"	0.972177972522909	7.27051518530318	4.35655344834048	0.0617431605472637	0.637439137165507
"LP fibroblast"	4	"ANP32A"	-0.701388871740569	7.89899231070964	4.36007373393743	0.0619274873138408	0.637439137165507
"LP fibroblast"	4	"ANAPC5"	0.755332313240776	7.93877307815126	4.3406211358759	0.0626282913693597	0.637439137165507
"LP fibroblast"	4	"PID1"	-0.868544114450867	8.41917010668331	4.31606083383838	0.0628041436490371	0.637439137165507
"LP fibroblast"	4	"COL18A1"	0.957568731756301	9.05395683901171	4.34551277443918	0.0630580767946473	0.637439137165507
"LP fibroblast"	4	"CALM1"	-0.571977713130961	9.64873517330657	4.30690393878444	0.0633619951830792	0.637439137165507
"LP fibroblast"	4	"PDPN"	1.20490884895418	9.31599913619093	4.32758520672842	0.0634957437391749	0.637439137165507
"LP fibroblast"	4	"ALDH9A1"	-0.605626582300124	8.31257336456864	4.30500364406625	0.0635320580906248	0.637439137165507
"LP fibroblast"	4	"SAMD11"	1.04509916084139	7.5068397567679	4.29285271407816	0.0637764898845556	0.637439137165507
"LP fibroblast"	4	"KITLG"	-0.844939371521309	8.35582472505018	4.28802760688749	0.0638544842520521	0.637439137165507
"LP fibroblast"	4	"UXT"	0.844214223954281	7.48556203982284	4.25378612855816	0.0644475168578633	0.640087736893603
"LP fibroblast"	4	"C19orf53"	0.763494738267335	7.73167007902225	4.22770715585471	0.0653532892854543	0.640087736893603
"LP fibroblast"	4	"TMEM214"	0.769769827011194	7.69774700519692	4.2211393542271	0.0653650781136352	0.640087736893603
"LP fibroblast"	4	"RSRP1"	-0.55464779316341	9.15989958683681	4.20294970670631	0.0661668378516882	0.640087736893603
"LP fibroblast"	4	"PMEPA1"	1.09984263849073	7.51429151073809	4.15821959231425	0.0664168965044282	0.640087736893603
"LP fibroblast"	4	"EEF1D"	0.637782633870194	9.92899763773509	4.1837768959129	0.0666544255713432	0.640087736893603
"LP fibroblast"	4	"HIF1A"	0.91276165914455	9.10823019984963	4.20582181952956	0.0667334831038341	0.640087736893603
"LP fibroblast"	4	"LYST"	-0.746167874896229	7.69633762845897	4.17516983068163	0.0667630838554542	0.640087736893603
"LP fibroblast"	4	"TAF7"	-0.83548129568944	7.84741158282301	4.16643019909548	0.0667961774934787	0.640087736893603
"LP fibroblast"	4	"EIF4EBP2"	-0.634696906022838	8.65872437664443	4.17887003944845	0.066895552728256	0.640087736893603
"LP fibroblast"	4	"EPCAM"	-1.291838243071	7.64898285328807	4.0303022301378	0.0681226675540978	0.640200210827388
"LP fibroblast"	4	"HADHB"	0.723793436830944	7.85220313521952	4.1229392944018	0.0683492291426602	0.640200210827388
"LP fibroblast"	4	"GOLGA7"	-0.697086560999707	8.13883560796535	4.12088919137813	0.0684797234923168	0.640200210827388
"LP fibroblast"	4	"P2RY1"	-0.790964802798847	7.77143688578861	4.1019514915273	0.0684852641261039	0.640200210827388
"LP fibroblast"	4	"TGFB1I1"	0.930779666690057	7.66057479087916	4.11577120545556	0.0686987802598532	0.640200210827388
"LP fibroblast"	4	"PPP1CC"	-0.735857595488389	8.66765433882946	4.11347228402021	0.0687517713287349	0.640200210827388
"LP fibroblast"	4	"PHIP"	-0.683479877613401	8.2298444876926	4.11025266760372	0.0688506731505603	0.640200210827388
"LP fibroblast"	4	"RBM26"	-0.716815019865057	7.82297037040233	4.08545685906064	0.0693555785787776	0.640906050711338
"LP fibroblast"	4	"A2M"	-0.54564699183029	12.0374387189109	4.07692295344789	0.0696807067249625	0.640906050711338
"LP fibroblast"	4	"FBLIM1"	0.589436645664578	9.03296036615408	4.07577170143333	0.0697603723887882	0.640906050711338
"LP fibroblast"	4	"EPS8"	-0.689270128159492	7.97537085808896	4.04135207012577	0.0702963231399776	0.643267147463446
"LP fibroblast"	4	"C2"	0.802550996573792	8.69753916140633	4.02938282179513	0.0714941838330907	0.650140548510747
"LP fibroblast"	4	"PCMTD1"	0.702222996383184	7.95173604026703	4.01677338993141	0.0716113180059539	0.650140548510747
"LP fibroblast"	4	"ADAM33"	-0.965525656793079	7.5191397350817	3.8896539021563	0.0722053797757884	0.652963159854777
"LP fibroblast"	4	"EFEMP2"	0.868839047897402	8.0671848641764	3.98538543373031	0.0732688628448623	0.659084259342399
"LP fibroblast"	4	"PPP4R3B"	-0.668402890910342	7.92663273751616	3.93530379434898	0.0739774803507825	0.659084259342399
"LP fibroblast"	4	"CYBRD1"	-0.681725542650027	9.29054971521778	3.92701785516756	0.0743097444660648	0.659084259342399
"LP fibroblast"	4	"NDUFB1"	0.652996397791933	8.22842582837806	3.9238943507689	0.0744710689261517	0.659084259342399
"LP fibroblast"	4	"BGN"	1.08487411737187	7.63190878052491	3.86928204135842	0.0745916315329653	0.659084259342399
"LP fibroblast"	4	"MYL6"	0.611249742081764	10.457012403897	3.91020489939423	0.0747789448751445	0.659084259342399
"LP fibroblast"	4	"CSRP1"	0.687031246242639	8.69845335683969	3.90044895875796	0.0748829470718597	0.659084259342399
"LP fibroblast"	4	"SFTA1P"	-1.21438255363538	7.68707383001737	3.89151720441448	0.0753202785329128	0.660412784398847
"LP fibroblast"	4	"FLNA"	0.757224738501046	8.75669960591587	3.8884785929863	0.0758432553835112	0.662345520928309
"LP fibroblast"	4	"WNT4"	0.837906763693649	8.31848684234373	3.89216585676657	0.0761800551711341	0.662345520928309
"LP fibroblast"	4	"ARHGEF2"	-0.780134895653164	7.47805444695499	3.84173446512374	0.0766463172204088	0.662345520928309
"LP fibroblast"	4	"NR2F2"	-0.790336084883064	9.00714683223437	3.85583087839591	0.0769173723740193	0.662345520928309
"LP fibroblast"	4	"TMEM47"	-0.880426409764955	8.18045567462052	3.84781525514191	0.0771103469266273	0.662345520928309
"LP fibroblast"	4	"CUX1"	0.686099213647126	7.86839208933718	3.82744579515949	0.0776311053308049	0.662345520928309
"LP fibroblast"	4	"SMAD5"	-0.59497134500147	8.38372174655289	3.82692648844938	0.0776320676048576	0.662345520928309
"LP fibroblast"	4	"BMP5"	-0.559239678693141	8.74266648340011	3.81995843939412	0.0778385239252263	0.662345520928309
"LP fibroblast"	4	"TNKS1BP1"	-0.670554298918578	8.04856220294186	3.78415084602275	0.0791034057798548	0.669922749787263
"LP fibroblast"	4	"PRKACA"	0.886943984202684	7.34358494264085	3.75632644263818	0.079313236982698	0.669922749787263
"LP fibroblast"	4	"SEPT9"	0.821797784660515	7.57260540385054	3.75677913952601	0.079760464092074	0.669922749787263
"LP fibroblast"	4	"CERCAM"	0.931670768974854	7.60697689201049	3.75656602834803	0.0801246372727082	0.669922749787263
"LP fibroblast"	4	"GRINA"	0.822639059959423	8.02399235333067	3.7563884695084	0.0801815606857262	0.669922749787263
"LP fibroblast"	4	"RACK1"	0.553992046183006	10.1824827773367	3.73226387296894	0.0807462567146792	0.672205299581409
"LP fibroblast"	4	"USP11"	0.763551762598066	8.11578999294242	3.68306897243724	0.0826756154328067	0.684305867087314
"LP fibroblast"	4	"IFITM3"	0.49745343258701	11.3765640005921	3.67435351205731	0.0827932944134261	0.684305867087314
"LP fibroblast"	4	"COX6B1"	0.710362825532602	8.2934173994828	3.6658082395636	0.083233404711325	0.685486540229698
"LP fibroblast"	4	"AHNAK"	-0.618234813241335	10.3559493869482	3.65252491533086	0.0835970839809533	0.686031585978926
"LP fibroblast"	4	"RAP1A"	-0.69561578591331	7.64319280949378	3.60431233027289	0.0850635111092816	0.687394321443708
"LP fibroblast"	4	"PLTP"	-0.671856185882439	9.7900440906953	3.60950589387536	0.085207229648373	0.687394321443708
"LP fibroblast"	4	"PDGFRB"	0.736045997483541	8.1483630458227	3.61088501392756	0.0852549731446513	0.687394321443708
"LP fibroblast"	4	"HDAC1"	0.728950752015036	7.64390324262883	3.58338053466717	0.085876763281475	0.687394321443708
"LP fibroblast"	4	"TAP1"	0.614845905302252	8.21001549049707	3.59174249756209	0.0860063789800036	0.687394321443708
"LP fibroblast"	4	"AFF4"	-0.672870118046937	7.91916753783543	3.57655558175399	0.0864635437958596	0.687394321443708
"LP fibroblast"	4	"PRDX2"	0.690549677507517	7.91063955184601	3.57340093520727	0.0866426403531291	0.687394321443708
"LP fibroblast"	4	"CNBP"	-0.575741805345815	9.31026002426368	3.5680148605951	0.0868070436633048	0.687394321443708
"LP fibroblast"	4	"NUFIP2"	0.603122227685032	8.32384126401243	3.56920886256858	0.0868681648101543	0.687394321443708
"LP fibroblast"	4	"GLUL"	-0.733561392938822	9.51922916643514	3.56699619461612	0.086892711854602	0.687394321443708
"LP fibroblast"	4	"WLS"	0.644687418464618	8.21008619498589	3.56349036514966	0.0870536726469267	0.687394321443708
"LP fibroblast"	4	"TIMP3"	-0.54494122473951	10.7388597282617	3.54100845626038	0.0878083846870104	0.687394321443708
"LP fibroblast"	4	"PMP22"	-0.495091246878516	10.3997225836194	3.53876597057198	0.0878966527375814	0.687394321443708
"LP fibroblast"	4	"CD164"	-0.641559263629123	8.74634126160521	3.53899212985622	0.0879928204869052	0.687394321443708
"LP fibroblast"	4	"SYF2"	-0.684174414076373	8.20027422033529	3.53221197082461	0.088234483585142	0.687394321443708
"LP fibroblast"	4	"PLAC9"	-0.783894399764188	7.62946256452938	3.46949429430984	0.0887543311921483	0.688711574580055
"LP fibroblast"	4	"TM4SF1"	-0.761714779418295	9.09675971223526	3.52011088618843	0.0890008886491137	0.688711574580055
"LP fibroblast"	4	"CCL7"	0.856199147682629	7.6991508713461	3.49123771607834	0.0895247938174168	0.690448744290847
"LP fibroblast"	4	"CHD3"	0.991224612414907	7.67358051796515	3.48650957838742	0.0906016048710023	0.694065784844909
"LP fibroblast"	4	"GSTA4"	-0.743076109000677	7.57101231792934	3.46725363352937	0.0906108737427745	0.694065784844909
"LP fibroblast"	4	"MOCS2"	-0.600233681848222	8.03010707210373	3.46774237773727	0.0908967333144676	0.694065784844909
"LP fibroblast"	4	"POLR2E"	0.910607765183703	7.26205156004681	3.42767176335078	0.0918177683790905	0.696486712321637
"LP fibroblast"	4	"PHB2"	0.595560239629811	8.21491225871163	3.43433265904821	0.0922211954409721	0.696486712321637
"LP fibroblast"	4	"ZMYND11"	-0.595665559388488	8.15968838770301	3.42066072030353	0.0927918531052296	0.696486712321637
"LP fibroblast"	4	"CCPG1"	-0.602727118349764	8.31120509097344	3.40617472377326	0.0933653957444136	0.696486712321637
"LP fibroblast"	4	"EIF3K"	0.729360483033992	8.31488527839953	3.40419827218572	0.0937823252565985	0.696486712321637
"LP fibroblast"	4	"GNAI2"	0.78093881413889	9.04231661443635	3.38637843938302	0.0948618946755295	0.696486712321637
"LP fibroblast"	4	"ATF4"	0.532139300326684	9.2929156700749	3.35850735290155	0.095317487982353	0.696486712321637
"LP fibroblast"	4	"DPYD"	-0.751332356327822	7.74847797465189	3.34059200705037	0.0955778884522802	0.696486712321637
"LP fibroblast"	4	"NDUFS5"	0.51465404922052	8.63207153774236	3.35155663385878	0.0956690860652489	0.696486712321637
"LP fibroblast"	4	"RB1CC1"	-0.548395971362877	8.45662205334319	3.35039392049003	0.095752369464064	0.696486712321637
"LP fibroblast"	4	"BPTF"	-0.53473109153363	8.8667320559198	3.34957186009634	0.0957603422471649	0.696486712321637
"LP fibroblast"	4	"MRPL33"	-0.648518977624865	7.91336035977869	3.34747111872854	0.0958477254310974	0.696486712321637
"LP fibroblast"	4	"SPTAN1"	0.560539829654816	8.29569609352138	3.34852649444761	0.0958495450118025	0.696486712321637
"LP fibroblast"	4	"P4HB"	0.891418856664765	8.4475435736537	3.36431766004153	0.0958657375922134	0.696486712321637
"LP fibroblast"	4	"CKAP4"	0.515981817159012	8.63918670242083	3.33910721039112	0.09621125272348	0.696486712321637
"LP fibroblast"	4	"ARHGDIA"	1.05369241624509	8.12355020613737	3.34656063699975	0.0964160712896802	0.696486712321637
"LP fibroblast"	4	"CP"	-0.802311116000582	9.33344806977877	3.34650726211318	0.0965899799207281	0.696486712321637
"LP fibroblast"	4	"KCTD10"	0.963875260533949	7.47178246744872	3.32262150477288	0.096948259607444	0.696486712321637
"LP fibroblast"	4	"UBE2G2"	0.671034920314918	7.75432194957184	3.31689550777908	0.0972003051245693	0.696486712321637
"LP fibroblast"	4	"NEMF"	0.631402336569933	7.69680714461095	3.31556523365058	0.0972544325097862	0.696486712321637
"LP fibroblast"	4	"CAVIN1"	0.934545114184379	8.70130948284525	3.31187642836395	0.0981267265605091	0.698536446473632
"LP fibroblast"	4	"PCGF2"	0.975981932412726	7.54421644664626	3.30982542955776	0.0981464911784288	0.698536446473632
"LP fibroblast"	4	"C16orf58"	-0.630846737132235	7.68371503220729	3.28280610619351	0.0986258700824208	0.699788481261731
"LP fibroblast"	4	"GIGYF1"	0.599175463866833	7.85348988772845	3.26881489430084	0.0992245834667404	0.701876961577617
"LP fibroblast"	4	"SSU72"	0.551653379001944	8.26992836320941	3.25837317123242	0.099770797003853	0.703582440033288
"LP fibroblast"	4	"PLAU"	0.805992676055663	9.36303286546303	3.25501659274267	0.100620500212099	0.70741119966189
"LP fibroblast"	4	"NCOA7"	0.939566522197677	9.39182155125087	3.223374431043	0.102049349630764	0.713650303801282
"LP fibroblast"	4	"RIF1"	-0.680001490171007	7.82190631523949	3.19791812744801	0.102126886493679	0.713650303801282
"LP fibroblast"	4	"GPBP1"	-0.549972959424097	8.27361671045652	3.14337615866476	0.105279234469266	0.727634225468801
"LP fibroblast"	4	"CCNG1"	-0.687165923424761	7.64820724193084	3.1392784062719	0.10530690156973	0.727634225468801
"LP fibroblast"	4	"NPEPPS"	-0.565839183606296	8.23714836121123	3.11570155699983	0.10660995169414	0.727634225468801
"LP fibroblast"	4	"EMP3"	0.711734866519806	8.60176946729144	3.12098185135991	0.106623051317685	0.727634225468801
"LP fibroblast"	4	"NARS"	-0.693119901864279	7.88457346946149	3.11353760417971	0.106638197986152	0.727634225468801
"LP fibroblast"	4	"PSMB8"	0.871311096016197	7.32098666465679	3.10415184962594	0.106813736726338	0.727634225468801
"LP fibroblast"	4	"DR1"	-0.618907731871226	7.72388874203116	3.10018775273121	0.107141449833903	0.727634225468801
"LP fibroblast"	4	"SDF4"	0.649212033252834	8.06556750996558	3.09527767759409	0.107340006360258	0.727634225468801
"LP fibroblast"	4	"ANKRD10"	0.620532885756677	7.85619878943528	3.093958038011	0.107768049434278	0.727634225468801
"LP fibroblast"	4	"HES1"	-0.833272368280125	9.25751663274346	3.09945849163098	0.107916464354385	0.727634225468801
"LP fibroblast"	4	"SEMA6D"	-0.856516162915761	7.46600709182594	3.04461799591186	0.109023526478562	0.727634225468801
"LP fibroblast"	4	"ABI1"	-0.800033779941885	7.56144676470204	3.051976028987	0.109073970958053	0.727634225468801
"LP fibroblast"	4	"CTNNA1"	0.768538375983746	7.94190109497747	3.06108762093032	0.109691272642453	0.727634225468801
"LP fibroblast"	4	"OXA1L"	-0.541463802389447	8.42707877292703	3.04776963621991	0.110050873926783	0.727634225468801
"LP fibroblast"	4	"ACSL4"	0.688110981867523	8.32600395794898	3.04510220990566	0.110091812649188	0.727634225468801
"LP fibroblast"	4	"SP1"	-0.610142160186597	8.14508541914853	3.04414566088359	0.110305113232284	0.727634225468801
"LP fibroblast"	4	"ZCCHC24"	0.525799603038223	8.89886364975406	3.04168061429107	0.11032723737312	0.727634225468801
"LP fibroblast"	4	"SLC25A39"	0.909257469903888	7.60884774817445	3.04567842845933	0.110357419337614	0.727634225468801
"LP fibroblast"	4	"ATP2B1"	-0.619695279674752	7.88516319463172	3.03378110788058	0.110573374145674	0.727634225468801
"LP fibroblast"	4	"HSPA1B"	-0.981372943177586	10.5023733189184	3.04853848281731	0.110661276671105	0.727634225468801
"LP fibroblast"	4	"HMGN2"	-0.572492014612967	10.1782860787171	3.03127844457928	0.110795351554707	0.727634225468801
"LP fibroblast"	4	"NDUFS2"	0.614558833529674	7.97295485120773	3.01404933680764	0.111780021053735	0.727634225468801
"LP fibroblast"	4	"BHLHE40"	0.759851345073262	7.85891810318182	2.99476100448746	0.111898324592961	0.727634225468801
"LP fibroblast"	4	"CLSTN3"	1.09334014867	7.4389924982471	2.99831197309921	0.112284944120605	0.727634225468801
"LP fibroblast"	4	"RRBP1"	0.637928161970031	10.035823725771	3.00614552248718	0.112423858382618	0.727634225468801
"LP fibroblast"	4	"SEPT7"	-0.469172408006972	9.3457362612626	2.98456569612262	0.113294176493451	0.727634225468801
"LP fibroblast"	4	"DTX3"	0.840613374730131	7.66446580441482	2.99175948302616	0.113305838427686	0.727634225468801
"LP fibroblast"	4	"CTSL"	0.619065075142752	8.26510029359196	2.98635688650425	0.113314502640343	0.727634225468801
"LP fibroblast"	4	"CTSB"	0.466311825274755	10.6431456413776	2.98179688613383	0.113403072047205	0.727634225468801
"LP fibroblast"	4	"VAMP3"	-0.718462390060831	7.93111133452041	2.97805677207169	0.113594241616985	0.727634225468801
"LP fibroblast"	4	"RAP2A"	-0.770513431779741	7.79467650613827	2.95099287376926	0.114746529129358	0.729718168747405
"LP fibroblast"	4	"LTBP2"	-0.817695178681379	9.008322308365	2.95876827674585	0.115456271799342	0.729718168747405
"LP fibroblast"	4	"MRPS21"	0.785554890920573	7.39135265045982	2.94136830731226	0.115471446148029	0.729718168747405
"LP fibroblast"	4	"FOXP1"	0.53561279015355	8.07479946545162	2.93601083003921	0.116048337540175	0.729718168747405
"LP fibroblast"	4	"CCL13"	-1.02525736694626	10.3387569841313	2.94421845703733	0.11616869617576	0.729718168747405
"LP fibroblast"	4	"FUBP1"	-0.577881475144852	8.03494104000566	2.92925404392289	0.116397551838773	0.729718168747405
"LP fibroblast"	4	"ITGAV"	0.511305355904792	8.54996997288041	2.92859611091945	0.116405215112167	0.729718168747405
"LP fibroblast"	4	"LTBP4"	-0.498744181435202	10.486210117179	2.92603720048826	0.116451121465328	0.729718168747405
"LP fibroblast"	4	"PTGFRN"	-0.532467363242335	8.63824283939484	2.91025364984043	0.117441031576211	0.733683702770116
"LP fibroblast"	4	"CFH"	-0.459622982485824	10.932008716683	2.89773325326537	0.118022240439863	0.733683702770116
"LP fibroblast"	4	"MFAP4"	-0.510671599796052	11.6877692376142	2.89651054663524	0.118088563462079	0.733683702770116
"LP fibroblast"	4	"TUFM"	0.872500071817314	7.75305574328813	2.89678967904475	0.118838503737211	0.733683702770116
"LP fibroblast"	4	"SF3B4"	0.602574299246555	7.76228787591296	2.87849699946463	0.119173446972872	0.733683702770116
"LP fibroblast"	4	"ZEB2"	-0.700535505168185	9.67379705198234	2.87897435527693	0.119853976973059	0.733683702770116
"LP fibroblast"	4	"COL14A1"	-0.578009505929369	10.4868353985756	2.86151125459438	0.120090019376686	0.733683702770116
"LP fibroblast"	4	"DUT"	-0.519662486387429	8.41596442394748	2.85480048904748	0.120630764161444	0.733683702770116
"LP fibroblast"	4	"FAM210B"	-0.545640893577837	8.23075502190585	2.85332229840513	0.120725724751174	0.733683702770116
"LP fibroblast"	4	"SOD2"	0.655291254491757	9.67564676023078	2.85511196686099	0.120781734345269	0.733683702770116
"LP fibroblast"	4	"FERMT2"	0.625794506490735	8.12090958998389	2.84892652601768	0.121000555419538	0.733683702770116
"LP fibroblast"	4	"TJP1"	-0.751975587649453	7.45617621682112	2.83438134628032	0.121044546399936	0.733683702770116
"LP fibroblast"	4	"PACS1"	1.05313512817839	7.38558580530317	2.82374481169348	0.121528175275045	0.733683702770116
"LP fibroblast"	4	"USP7"	0.502600811405048	8.15565721187772	2.83480424545618	0.121807036143924	0.733683702770116
"LP fibroblast"	4	"PBX2"	0.776425367678223	7.49045542806051	2.82775212063234	0.122025406515129	0.733683702770116
"LP fibroblast"	4	"TRIM28"	0.714747549666667	7.85187794353566	2.81254585898824	0.122976313933097	0.733683702770116
"LP fibroblast"	4	"FAM129B"	0.978767195326918	7.92035207377352	2.82191082894835	0.123227044037621	0.733683702770116
"LP fibroblast"	4	"TBL1XR1"	-0.576958389746209	7.74582583855013	2.7990209759831	0.123639580370002	0.733683702770116
"LP fibroblast"	4	"MXRA5"	-0.450235164170753	10.381639257327	2.80037649201521	0.123679059219919	0.733683702770116
"LP fibroblast"	4	"CAVIN3"	0.667490801463032	7.97763445225571	2.80307984112523	0.123700930862833	0.733683702770116
"LP fibroblast"	4	"PDCD6IP"	-0.735063138560954	7.68970065363344	2.77786572894458	0.124865310425805	0.733683702770116
"LP fibroblast"	4	"SPON2"	0.604606819094848	9.68574661363056	2.77905991197252	0.124984549061398	0.733683702770116
"LP fibroblast"	4	"SCD5"	-0.580824575673535	8.02086862024848	2.77929015290357	0.125069472245389	0.733683702770116
"LP fibroblast"	4	"PDLIM7"	0.710042338167599	8.34510550949415	2.78293496820887	0.125597859278645	0.733683702770116
"LP fibroblast"	4	"IPO7"	0.689389123857609	8.26228252274937	2.77563292105387	0.12562395338545	0.733683702770116
"LP fibroblast"	4	"EMC4"	-0.503155322723675	8.27204592314243	2.77015377022381	0.125671153519656	0.733683702770116
"LP fibroblast"	4	"KMT2E"	-0.478475065708416	9.0985223611092	2.76686677532624	0.12575740260278	0.733683702770116
"LP fibroblast"	4	"STAT3"	0.539047491554907	8.80203323166966	2.76323593302195	0.125992517908485	0.733683702770116
"LP fibroblast"	4	"HSPH1"	0.785997147237572	8.49571757353442	2.74138369139024	0.128111368389838	0.738284276224572
"LP fibroblast"	4	"PSME3"	0.635392367519937	7.90279890965591	2.72739792926523	0.128185578943728	0.738284276224572
"LP fibroblast"	4	"PTBP3"	-0.628005824246663	7.58675938399898	2.70396635870635	0.128808042978278	0.738284276224572
"LP fibroblast"	4	"CD302"	-0.504121689853615	9.42628173516778	2.71722410715915	0.128818414675357	0.738284276224572
"LP fibroblast"	4	"WAC"	-0.514627297392427	8.97015534588043	2.7130443892341	0.129115420489656	0.738284276224572
"LP fibroblast"	4	"JDP2"	1.06332196961746	7.50482672969492	2.69787737187328	0.129404734968705	0.738284276224572
"LP fibroblast"	4	"UBR4"	0.601578648131644	7.91400113425062	2.70521457240121	0.12968319138012	0.738284276224572
"LP fibroblast"	4	"RARRES3"	0.735346009511294	8.44239315110463	2.71134100935659	0.130013947844591	0.738284276224572
"LP fibroblast"	4	"FABP5"	-0.873899418946812	10.0549928990204	2.70477963184508	0.130309187408253	0.738284276224572
