analysis	n_pairs	gene	logFC	logCPM	F	PValue	FDR
"All mature neutrophils"	12	"DECR1"	-0.0325362101363191	7.38243769333021	0.0100678293502932	0.920662027718924	0.981341063613559
"All mature neutrophils"	12	"TSEN34"	-0.0284340731942674	8.56893455744155	0.00989139299902454	0.921401225723495	0.981341063613559
"All mature neutrophils"	12	"LGALS9"	0.0348395780368348	7.9935126591941	0.00987191282699789	0.921443399520359	0.981341063613559
"All mature neutrophils"	12	"EGR1"	-0.0258824239176493	10.1837434369783	0.00982276747743428	0.921688223899282	0.981341063613559
"All mature neutrophils"	12	"CAMKK2"	0.0374316250117673	7.81563670142678	0.00976111560689423	0.92186584763698	0.981341063613559
"All mature neutrophils"	12	"AC012368.1"	0.0341365803876142	7.79424850912892	0.00957146510618245	0.922617462920644	0.981532279213778
"All mature neutrophils"	12	"DYNLRB1"	0.0299750643244238	7.49181662844381	0.00842323639244949	0.927398217235951	0.985003758593658
"All mature neutrophils"	12	"F11R"	-0.0284182406902919	7.55498079881292	0.00840436042254119	0.927494445581621	0.985003758593658
"All mature neutrophils"	12	"TRIM56"	-0.0316478755404637	7.33519668531418	0.00788866996189593	0.929732505141564	0.985003758593658
"All mature neutrophils"	12	"GABARAPL1"	0.02591561692314	8.1155317211196	0.00769343073625533	0.930638684551948	0.985003758593658
"All mature neutrophils"	12	"CALM3"	-0.0275988571302282	8.03843457322166	0.00765757433701801	0.930803980376049	0.985003758593658
"All mature neutrophils"	12	"ENO1"	0.0242216794390319	9.06896811208033	0.00758136578318177	0.931163960269489	0.985003758593658
"All mature neutrophils"	12	"CREG1"	-0.0298327027227119	7.58483680144599	0.00744111253951677	0.931754510919685	0.985003758593658
"All mature neutrophils"	12	"IL17RA"	0.0235819402825143	9.14327086612082	0.00740284789237303	0.931970604492759	0.985003758593658
"All mature neutrophils"	12	"B4GALT1"	-0.0217915743084971	8.09308562787444	0.0069973126224995	0.933838745742759	0.985003758593658
"All mature neutrophils"	12	"RBL2"	-0.0329977255755799	7.28821398926652	0.00683039853497945	0.934602429100064	0.985003758593658
"All mature neutrophils"	12	"VAMP2"	0.0242304452068114	8.58488743478638	0.0068135564965984	0.934729083433305	0.985003758593658
"All mature neutrophils"	12	"KHDRBS1"	0.0280715239032067	8.00383272477796	0.00679040926892298	0.93483056944375	0.985003758593658
"All mature neutrophils"	12	"TRA2B"	-0.0300991395839822	7.72002274820329	0.0066890215452614	0.935304940481458	0.985003758593658
"All mature neutrophils"	12	"ACAP2"	-0.0222683201039994	8.55319442801506	0.00653665384935778	0.936075778660782	0.985003758593658
"All mature neutrophils"	12	"GRK6"	0.0269799596730027	7.87853847116206	0.00651463532852787	0.936148904460318	0.985003758593658
"All mature neutrophils"	12	"RAB18"	0.0321832869681353	7.14033094886659	0.00650229982367933	0.936163747755649	0.985003758593658
"All mature neutrophils"	12	"YIPF3"	0.0253113425282994	7.66644573530057	0.00633974042504989	0.936989057186011	0.985003758593658
"All mature neutrophils"	12	"VPS35"	0.0274973635133819	7.68009728126663	0.00631429369310705	0.937114846918577	0.985003758593658
"All mature neutrophils"	12	"SLC44A2"	-0.0221180532154669	8.41675953390613	0.00622716400308836	0.937600634488717	0.985003758593658
"All mature neutrophils"	12	"HSPA8"	0.0261509944818268	8.57840677756857	0.00618387632271308	0.93778072673005	0.985003758593658
"All mature neutrophils"	12	"TOR1AIP1"	-0.0272498961330321	7.35846182067063	0.00608093340915547	0.938279233928082	0.985003758593658
"All mature neutrophils"	12	"XAF1"	0.0278807520706967	8.23344141399572	0.00602844018560399	0.938559660611416	0.985003758593658
"All mature neutrophils"	12	"ITM2B"	0.014865997944097	11.4816835856427	0.00591858615559652	0.939169702143606	0.985003758593658
"All mature neutrophils"	12	"SRSF4"	0.0262319468208813	7.46184836622705	0.00581585164111891	0.939656848961433	0.985003758593658
"All mature neutrophils"	12	"WAS"	0.0188258848584969	10.0316924456322	0.00535389027483274	0.942139208472861	0.985828632609301
"All mature neutrophils"	12	"PAK1"	0.0211138098055213	8.32840270317881	0.00533772941157387	0.942215754555213	0.985828632609301
"All mature neutrophils"	12	"HLA-DRB1"	-0.0340243107744119	7.82157173624441	0.00530646541329718	0.942454451540448	0.985828632609301
"All mature neutrophils"	12	"TMEM50A"	-0.0217281017169194	8.38443415688427	0.00523890438886328	0.942741716848405	0.985828632609301
"All mature neutrophils"	12	"RAB11B"	0.0217325418207924	8.06723298216841	0.00477757378631697	0.945320851785605	0.987923618553043
"All mature neutrophils"	12	"PPIG"	0.0202663234023857	8.11438818028611	0.00463958360572297	0.946101225801946	0.988137372779147
"All mature neutrophils"	12	"ALPK1"	-0.0233078632968224	7.54085226041203	0.00423884410613748	0.948457812977177	0.989416342903513
"All mature neutrophils"	12	"HNRNPA3"	0.0166535936627104	8.81376466995216	0.00423592285108865	0.948520841307231	0.989416342903513
"All mature neutrophils"	12	"ETV6"	0.0206724131863338	7.95585296318761	0.00405971346112062	0.949572485042746	0.989416342903513
"All mature neutrophils"	12	"PPP2R5C"	-0.0160253648295523	8.71445725664573	0.00391210458803721	0.950520848949103	0.989416342903513
"All mature neutrophils"	12	"ABI1"	0.019489338479484	7.73647508145047	0.00387232550029793	0.950746187774651	0.989416342903513
"All mature neutrophils"	12	"BLOC1S1"	0.0216845424472961	7.50435659487637	0.00384514378438094	0.950889636403583	0.989416342903513
"All mature neutrophils"	12	"SLC20A1"	-0.0208651481884145	7.2256696680224	0.0037595918681015	0.951462158622205	0.989416342903513
"All mature neutrophils"	12	"HMGB1"	-0.0144693320161043	9.67399318345405	0.00361207446767202	0.952460845209005	0.989416342903513
"All mature neutrophils"	12	"HP1BP3"	-0.021247386979644	7.27252601664958	0.00357703871606422	0.952648454442637	0.989416342903513
"All mature neutrophils"	12	"ARHGAP15"	0.0174360815385115	8.4944412418314	0.00336751061539963	0.954070008120036	0.989416342903513
"All mature neutrophils"	12	"TLR1"	-0.0168353807359063	8.60472526329545	0.0033463928185533	0.954222288129354	0.989416342903513
"All mature neutrophils"	12	"DUSP6"	-0.0167630611214151	9.79483955840881	0.00334578596331652	0.954244782928504	0.989416342903513
"All mature neutrophils"	12	"GAB2"	-0.0176634897715478	8.17851400386192	0.00325082670599014	0.954872424817597	0.989469251803742
"All mature neutrophils"	12	"P2RY13"	0.0145634394210208	9.71707816376416	0.00297508980761677	0.956849828092072	0.990919918531078
"All mature neutrophils"	12	"TPR"	0.0146838982754577	8.33286011337245	0.00286732799067595	0.957632525406004	0.991132336306817
"All mature neutrophils"	12	"RERE"	-0.0174500710149565	7.64925752829103	0.00264465394509853	0.959291342138237	0.991488418249675
"All mature neutrophils"	12	"NIN"	-0.0138591142129006	8.63601687213086	0.00260958350913904	0.959578124505244	0.991488418249675
"All mature neutrophils"	12	"PTEN"	0.0101679553651387	10.2195765746045	0.00259348923464	0.959709943305775	0.991488418249675
"All mature neutrophils"	12	"SERF2"	-0.0119776785456918	9.7597753399784	0.00234608294860278	0.961678841572935	0.991934096126369
"All mature neutrophils"	12	"SYF2"	-0.0149794917348672	7.79878685174176	0.0023420001677185	0.961696097010356	0.991934096126369
"All mature neutrophils"	12	"PHF21A"	0.0135832597137417	8.53612800245331	0.00217469647458917	0.963084733393239	0.991934096126369
"All mature neutrophils"	12	"PCF11"	0.0143891843887375	7.98469387400656	0.00208857346533308	0.963827878235812	0.991934096126369
"All mature neutrophils"	12	"CREB1"	-0.0155923361043193	7.26141779638781	0.00199174575045845	0.964652975117018	0.991934096126369
"All mature neutrophils"	12	"TMEM167A"	-0.014587440905026	7.47943139049728	0.00194056640604466	0.965109623084749	0.991934096126369
"All mature neutrophils"	12	"BRAF"	-0.015352561636339	7.29622106277884	0.00187266969543746	0.96573265254687	0.991934096126369
"All mature neutrophils"	12	"STXBP2"	-0.0123245368964561	9.00886716461472	0.00183840628336436	0.966061216860823	0.991934096126369
"All mature neutrophils"	12	"DOCK8"	-0.0107559707473873	8.90254461156929	0.00179052801171391	0.966510605852593	0.991934096126369
"All mature neutrophils"	12	"COX6B1"	-0.0124394235135121	8.48915484557472	0.00174068409801526	0.966983263875112	0.991934096126369
"All mature neutrophils"	12	"DENND5A"	0.0121206079610507	8.58269927532323	0.00170845743050572	0.967275456016691	0.991934096126369
"All mature neutrophils"	12	"PKM"	-0.0108453726479656	9.06452421204734	0.00166049543119106	0.967751069320086	0.991934096126369
"All mature neutrophils"	12	"BRK1"	0.0119708650791252	7.8779159114033	0.00162975148389883	0.968035816151479	0.991934096126369
"All mature neutrophils"	12	"VIM"	-0.00920808800184453	10.9827914359984	0.00161164039038525	0.968234039051089	0.991934096126369
"All mature neutrophils"	12	"LIMD2"	-0.0118490200147328	8.88244894188607	0.00154994111973436	0.968835861547924	0.991958435809211
"All mature neutrophils"	12	"YWHAE"	-0.0111632795033437	8.38990824573011	0.00137214091600681	0.970683186079155	0.992685318213524
"All mature neutrophils"	12	"TECPR2"	0.0117552362218945	7.51134211855993	0.00136835003218978	0.970702776201802	0.992685318213524
"All mature neutrophils"	12	"NMI"	0.0111649837298191	8.71736206263746	0.00123587830176334	0.972178032175965	0.992766086941789
"All mature neutrophils"	12	"SSU72"	0.00967733446635533	8.31875467359994	0.00111932816514131	0.973517700864442	0.992766086941789
"All mature neutrophils"	12	"SLC6A6"	-0.00866009211595449	8.98942086898218	0.00110985780466308	0.973636013263499	0.992766086941789
"All mature neutrophils"	12	"FKBP1A"	-0.00714995672107427	9.41396666508339	0.00101126051671094	0.974834443283638	0.992766086941789
"All mature neutrophils"	12	"AIF1"	0.00734059649515024	9.84572745861024	0.000968088850351332	0.975376735005974	0.992766086941789
"All mature neutrophils"	12	"TERF2IP"	-0.00951298113513201	8.4055617060192	0.000962966173843027	0.975428978510753	0.992766086941789
"All mature neutrophils"	12	"PCYT1A"	0.0120613745048093	7.30451887216535	0.000917859351256469	0.975997592522795	0.992766086941789
"All mature neutrophils"	12	"TAOK3"	-0.00798482834551803	8.41294872045785	0.000909708158820202	0.976125588077932	0.992766086941789
"All mature neutrophils"	12	"POLR2A"	-0.00981129472296663	7.37976075115977	0.000889431757160185	0.976381735354357	0.992766086941789
"All mature neutrophils"	12	"IQGAP1"	-0.00608874647621072	10.5152963469378	0.000876775722233619	0.97656710650218	0.992766086941789
"All mature neutrophils"	12	"HIST1H2AC"	0.0098930516458306	7.97409009972051	0.000786114419772158	0.977801531155274	0.993251329967613
"All mature neutrophils"	12	"COPA"	-0.00779792907102976	7.88607366884157	0.000757790730978319	0.978202067392346	0.993251329967613
"All mature neutrophils"	12	"SERP1"	-0.00543513377760693	9.04838188033651	0.000621941936117681	0.980263214977983	0.994713455418924
"All mature neutrophils"	12	"SPOPL"	0.00805916965688491	7.87928486225312	0.000580436795132961	0.980926788148981	0.994713455418924
"All mature neutrophils"	12	"TGOLN2"	0.00546891658878576	8.81802437097802	0.000522613118909714	0.98190717951678	0.994713455418924
"All mature neutrophils"	12	"ISCU"	-0.00841205617558562	7.3445968714349	0.000518701866788133	0.981960718810989	0.994713455418924
"All mature neutrophils"	12	"PRDX6"	-0.00678747300656795	7.21203373764396	0.000395893758058777	0.984233232218276	0.995222127544714
"All mature neutrophils"	12	"GPBP1"	-0.00518121500755613	8.36727985695809	0.000380931351513317	0.984548216107462	0.995222127544714
"All mature neutrophils"	12	"PAFAH1B1"	-0.00700640650508866	7.89582336513363	0.000346376401530121	0.98526348105283	0.995222127544714
"All mature neutrophils"	12	"GDI1"	-0.00548124370451382	8.46236970034902	0.000331143717566728	0.985593424741066	0.995222127544714
"All mature neutrophils"	12	"PYCARD"	0.00571669812982104	7.63114058500013	0.00028270311956318	0.986684085584528	0.995222127544714
"All mature neutrophils"	12	"ARPC4"	0.00500328909201708	9.01625231690844	0.00028188982154294	0.986711048620012	0.995222127544714
"All mature neutrophils"	12	"RASSF3"	0.00482357661676686	8.62556536284309	0.00027569005666454	0.986857714525532	0.995222127544714
"All mature neutrophils"	12	"COP1"	0.0064247865292836	7.63525392767181	0.000247981744234415	0.987525547079217	0.995222127544714
"All mature neutrophils"	12	"LAMTOR4"	0.00473168325715236	8.09352068009187	0.000241981814722123	0.987682565972406	0.995222127544714
"All mature neutrophils"	12	"MNDA"	-0.00370192875075001	11.4711062890847	0.000212755996238694	0.98845543381294	0.995416301062647
"All mature neutrophils"	12	"RAB8B"	-0.0040668887439727	8.45555755961964	0.000187651537857129	0.989154101959325	0.995416301062647
"All mature neutrophils"	12	"IER5"	-0.00425752089644881	8.54387603243943	0.000156812996420959	0.990087129891812	0.995416301062647
"All mature neutrophils"	12	"TRIM33"	-0.00419205095788564	7.35598720889284	0.000145697557130037	0.990441623147018	0.995416301062647
"All mature neutrophils"	12	"SMG1"	-0.00345114096805111	7.78888584459924	0.000124476617288846	0.991165425166947	0.995416301062647
"All mature neutrophils"	12	"NUP214"	0.0038911627505505	7.27160523931313	0.000119042955061753	0.991355745055981	0.995416301062647
"All mature neutrophils"	12	"PIK3R5"	0.00255997864836629	8.38602555324073	7.82445700978878e-05	0.992996084374845	0.996480281162125
"All mature neutrophils"	12	"RGS19"	0.00234516431527938	8.41029503180085	5.11580368921509e-05	0.994336842321645	0.996762329398138
"All mature neutrophils"	12	"STX7"	-0.00268013713840723	7.26527371723458	4.92553402169222e-05	0.994438874084856	0.996762329398138
"All mature neutrophils"	12	"RBBP6"	-0.00170810836580943	7.63183678172005	3.15793246444613e-05	0.995549173540472	0.997292692233187
"All mature neutrophils"	12	"BCLAF1"	0.000966137180927177	9.03257009574529	1.66235928362016e-05	0.996772897169684	0.997935992732309
"All mature neutrophils"	12	"MYO9B"	0.00097376704054724	7.79376932887471	6.0434217012363e-06	0.998053276317994	0.998635231581154
"All mature neutrophils"	12	"TMSB4X"	0.000153396979601646	12.4563111531165	7.47134313750921e-07	0.999315846518	0.999315846518
"Neutrophil lowRNA"	7	"LGALS4"	-2.12191381660731	10.6080839372867	33.0841502978342	2.1822877401285e-05	0.0138575271498159
"Neutrophil lowRNA"	7	"PHGR1"	-1.96452658938546	10.322648532123	22.5122846064668	0.000178261156731253	0.056597917262173
"Neutrophil lowRNA"	7	"FABP1"	-1.92335413182026	10.7577532711709	20.7228103938508	0.000274134721172262	0.0580251826481288
"Neutrophil lowRNA"	7	"FCGBP"	-2.00748683261606	10.0511527184492	14.5630470957248	0.00127052688648798	0.201696143229967
"Neutrophil lowRNA"	7	"ITM2C"	-1.84019530773416	9.36763400688849	13.4162029268809	0.00174964718000701	0.22220519186089
"Neutrophil lowRNA"	7	"PIGR"	-1.37544522024649	11.5463217743302	12.3889318377798	0.00258607774350407	0.232994362197313
"Neutrophil lowRNA"	7	"PPDPF"	-1.35351651377754	9.77910727947509	11.9949716653775	0.00288616281814222	0.232994362197313
"Neutrophil lowRNA"	7	"LGALS3"	-1.42263775538461	10.6616597490868	11.9922497614419	0.00293536204343072	0.232994362197313
"Neutrophil lowRNA"	7	"EPCAM"	-1.2987140058411	10.0814082554282	11.3290956946453	0.00359072793266112	0.240096762193437
"Neutrophil lowRNA"	7	"ZG16"	-1.74502594949135	9.92189130668202	10.9785154811841	0.003781051373125	0.240096762193437
"Neutrophil lowRNA"	7	"ATP5ME"	-1.3752794275378	9.41527204527849	10.6972390476727	0.00435957799689941	0.25166654800283
"Neutrophil lowRNA"	7	"TSPAN8"	-1.23751137744502	9.51639045848033	9.55995750203411	0.00645699932765474	0.341682881088396
"Neutrophil lowRNA"	7	"SLC25A5"	-1.49494836522223	8.39728446989861	8.83112382498006	0.00765864807402029	0.37104625051147
"Neutrophil lowRNA"	7	"ATP5MC3"	-1.26038344215564	9.37053857529107	8.59751681125351	0.00910954950763403	0.37104625051147
"Neutrophil lowRNA"	7	"CEACAM5"	-1.49672880676017	9.91461708849532	8.58534261160819	0.00912644717956286	0.37104625051147
"Neutrophil lowRNA"	7	"CLDN7"	-1.34112202287203	8.93960998087752	7.99940839922674	0.0107975174189112	0.37104625051147
"Neutrophil lowRNA"	7	"CES2"	-1.6016513476579	8.49642718328702	7.97057747535926	0.010839063180793	0.37104625051147
"Neutrophil lowRNA"	7	"TFF3"	-1.56321004975989	10.5406169121516	8.11237636619812	0.0109896321439121	0.37104625051147
"Neutrophil lowRNA"	7	"CEACAM1"	-1.19456673876523	9.9789215161283	7.99417476594082	0.0114426275794213	0.37104625051147
"Neutrophil lowRNA"	7	"UQCRH"	-1.09705039103722	8.75452324239739	7.834024176421	0.0116864960791014	0.37104625051147
"Neutrophil lowRNA"	7	"MUC2"	-1.59047606953239	9.7625284459577	7.74226887695888	0.012504840430125	0.378122555863304
"Neutrophil lowRNA"	7	"TMSB10"	-1.02624915829818	10.6978510778906	7.44729359145936	0.0141732858505564	0.388867079626412
"Neutrophil lowRNA"	7	"RHOB"	-0.901639361764073	10.0592140031337	7.42915470868935	0.0142133292787433	0.388867079626412
"Neutrophil lowRNA"	7	"COX7C"	-1.31102341584382	9.48296491872594	7.31855566565919	0.014697338442573	0.388867079626412
"Neutrophil lowRNA"	7	"CLDN4"	-1.47740827898762	9.10339440670638	6.80102639982306	0.0171026917688629	0.434408370929119
"Neutrophil lowRNA"	7	"TMEM54"	-1.53427262969428	8.73913439338704	6.34373747471251	0.020547440624427	0.501831722942738
"Neutrophil lowRNA"	7	"ICAM1"	0.970977460637993	10.4436921057743	5.75383879231148	0.0274831695147925	0.606552751366349
"Neutrophil lowRNA"	7	"ATP1B1"	-1.20799564723001	8.86283980575598	5.57120340659123	0.0296664432933776	0.606552751366349
"Neutrophil lowRNA"	7	"PTK2B"	-0.810461215772556	9.56002034414456	5.51187946675877	0.0303289375248849	0.606552751366349
"Neutrophil lowRNA"	7	"IL1RN"	1.12205810812256	11.9794623774245	5.54368913578881	0.0305709980015586	0.606552751366349
"Neutrophil lowRNA"	7	"TRIR"	-0.796245869389728	9.22060871119463	5.25217100832281	0.0338534388004467	0.606552751366349
"Neutrophil lowRNA"	7	"EEF1A1"	-0.692301682514651	12.3199393839912	5.30338470814867	0.0339838085032595	0.606552751366349
"Neutrophil lowRNA"	7	"FGR"	0.845936950411223	10.488824824937	5.25713595090316	0.034333128393775	0.606552751366349
"Neutrophil lowRNA"	7	"ARRB2"	0.773866791954607	10.9219831898976	5.23275647865709	0.0348084146119157	0.606552751366349
"Neutrophil lowRNA"	7	"PLA2G2A"	-1.27549185077143	10.6919465613723	5.10153959834852	0.0359022229700199	0.606552751366349
"Neutrophil lowRNA"	7	"MTRNR2L1"	-1.27606953423162	10.8193926681078	5.14829025064162	0.0362858265027946	0.606552751366349
"Neutrophil lowRNA"	7	"CLEC7A"	0.832028686477103	10.2695036685265	5.07397296400372	0.0365140136053456	0.606552751366349
"Neutrophil lowRNA"	7	"CD53"	0.716404081071833	10.5737232094465	4.98986386732515	0.0388364585566746	0.606552751366349
"Neutrophil lowRNA"	7	"PPIA"	-0.836986524606871	10.77511584769	4.94154438192832	0.03991011137186	0.606552751366349
"Neutrophil lowRNA"	7	"LYZ"	0.910050061352358	10.0386369796081	4.92249427339077	0.0399294270090202	0.606552751366349
"Neutrophil lowRNA"	7	"CD24"	-0.919251371226123	10.2643524986622	4.91337838545803	0.0400572002121489	0.606552751366349
"Neutrophil lowRNA"	7	"TLR4"	1.05815122425154	9.84122324856041	4.80101120447016	0.0408787202271162	0.606552751366349
"Neutrophil lowRNA"	7	"ARF1"	-0.638813232501358	10.3257132265762	4.87123429868641	0.041073650879926	0.606552751366349
"Neutrophil lowRNA"	7	"PTMA"	-0.721460352494159	11.9743639352461	4.60323074420578	0.0464240144806932	0.669982936255459
"Neutrophil lowRNA"	7	"TOMM7"	-0.990583235356943	8.91523952279528	4.5074763487197	0.0478983216266049	0.675637543495801
"Neutrophil lowRNA"	7	"ATP5MC2"	-0.973976606413942	9.24118831168176	4.41892538294008	0.0500175060331009	0.675637543495801
"Neutrophil lowRNA"	7	"IL1R2"	0.904061168624142	11.1853707213837	4.36571069589239	0.0509787765499557	0.675637543495801
"Neutrophil lowRNA"	7	"PPP1R18"	0.80529249749314	10.4789910522883	4.37905608296451	0.0510718143114936	0.675637543495801
"Neutrophil lowRNA"	7	"ATF4"	-0.994670799681711	9.25280429849545	4.22820064275286	0.0547939780293547	0.710085225482454
"Neutrophil lowRNA"	7	"UBB"	-0.73092352796233	9.64557859229506	4.11824839413289	0.0580558110248557	0.730617755920347
"Neutrophil lowRNA"	7	"CLCA1"	-1.12630887964959	10.4389902309391	4.09181662106888	0.0586795363022641	0.730617755920347
"Neutrophil lowRNA"	7	"LMNB1"	0.835403263196833	9.19616539215341	3.84608377334397	0.0646266038959801	0.754467373685074
"Neutrophil lowRNA"	7	"MX2"	0.795140389042077	9.19220895150831	3.77787459427355	0.0667214099352671	0.754467373685074
"Neutrophil lowRNA"	7	"DNAJA1"	-0.650022748994911	10.1741104898871	3.8168690011	0.0672166283587332	0.754467373685074
"Neutrophil lowRNA"	7	"AGR2"	-0.935515717037038	11.2023629411559	3.8142872453551	0.0672806964063241	0.754467373685074
"Neutrophil lowRNA"	7	"PLEK"	0.688478383132776	12.7677297664232	3.73277986760653	0.0699578592016628	0.754467373685074
"Neutrophil lowRNA"	7	"SUB1"	0.677328937573195	9.53849291981816	3.70445829538728	0.0704051454780012	0.754467373685074
"Neutrophil lowRNA"	7	"RAC2"	0.532344279859375	11.4562601686097	3.61776769158973	0.0740076710809187	0.754467373685074
"Neutrophil lowRNA"	7	"DOK3"	0.727030635500839	10.1498890743575	3.58894528817541	0.0743846762713631	0.754467373685074
"Neutrophil lowRNA"	7	"FPR1"	0.699701694143319	11.5587600898965	3.57790981823621	0.0754917032828852	0.754467373685074
"Neutrophil lowRNA"	7	"PFKFB3"	0.768814119934606	10.5136892932607	3.52676292398238	0.0760825112576761	0.754467373685074
"Neutrophil lowRNA"	7	"ZFP36L2"	-1.03584034529498	8.819429679784	3.53542081766875	0.0763368476387275	0.754467373685074
"Neutrophil lowRNA"	7	"TAGLN2"	0.494981440000896	11.537376675675	3.54633101610664	0.0766795402879456	0.754467373685074
"Neutrophil lowRNA"	7	"TXN"	-0.589590247506169	10.2736524905237	3.46550185909163	0.079835293280356	0.754467373685074
"Neutrophil lowRNA"	7	"SOCS3"	0.867616885621558	11.2815640232564	3.42026017375675	0.0806491995220653	0.754467373685074
"Neutrophil lowRNA"	7	"SAT1"	0.499687654959961	12.7551893547182	3.44263369618557	0.0806981224948486	0.754467373685074
"Neutrophil lowRNA"	7	"KPNB1"	0.771267612261098	9.68253290031114	3.40310165649876	0.0819294976834768	0.754467373685074
"Neutrophil lowRNA"	7	"GSTP1"	-1.01336439260064	8.88930489342451	3.37013427712976	0.0823654884739618	0.754467373685074
"Neutrophil lowRNA"	7	"CST7"	0.694657335136946	10.3233153172122	3.32878268546064	0.0851613695462632	0.754467373685074
"Neutrophil lowRNA"	7	"C16orf72"	0.792422445045483	9.5609432289735	3.26114807042816	0.0872627762784355	0.754467373685074
"Neutrophil lowRNA"	7	"CXCL1"	0.927468338512458	9.33379146865864	3.24711522555131	0.0888106194362232	0.754467373685074
"Neutrophil lowRNA"	7	"SOD2"	0.714093322162795	12.7442302756158	3.24803952755724	0.0890103162136612	0.754467373685074
"Neutrophil lowRNA"	7	"NFKBIZ"	0.538117771324494	11.1864330369399	3.23792940175245	0.0894841677890648	0.754467373685074
"Neutrophil lowRNA"	7	"S100A10"	-0.662877753450121	9.37954525646396	3.15797225533613	0.092749912340036	0.754467373685074
"Neutrophil lowRNA"	7	"LSP1"	0.700703487537859	10.5613523466762	3.16325818927226	0.0928319045501905	0.754467373685074
"Neutrophil lowRNA"	7	"OAZ2"	-0.84549604095727	8.98292989344183	3.13127213365951	0.0928898752851219	0.754467373685074
"Neutrophil lowRNA"	7	"S100A9"	0.697565057748938	13.1250659863399	3.14735269761189	0.0937136577448299	0.754467373685074
"Neutrophil lowRNA"	7	"SPI1"	0.703432738448693	11.3754107887298	3.10901814423258	0.0955443290356354	0.754467373685074
"Neutrophil lowRNA"	7	"NABP1"	0.735803050609003	10.110570099185	3.08134235854658	0.0965332229162648	0.754467373685074
"Neutrophil lowRNA"	7	"ZYX"	0.695890628296671	10.3991955900839	3.06780409447574	0.0973031978653643	0.754467373685074
"Neutrophil lowRNA"	7	"H2AFY"	-0.681723764516265	9.4803687636264	3.04008907250762	0.0981725274955996	0.754467373685074
"Neutrophil lowRNA"	7	"SERPINB1"	0.52214049361918	11.2105366929501	3.05187988699058	0.0984811550055016	0.754467373685074
"Neutrophil lowRNA"	7	"AQP9"	0.635217744612264	11.1639661310949	3.04638167470851	0.0987347280214433	0.754467373685074
"Neutrophil lowRNA"	7	"ALPL"	0.688628017698656	10.5318205344576	2.97661071920775	0.0998035580937735	0.754467373685074
"Neutrophil lowRNA"	7	"ASAH1"	-0.637656911447669	10.0404971835575	2.96012283445319	0.102826863664089	0.768177157961136
"Neutrophil lowRNA"	7	"AC245128.3"	0.78806791287729	9.95755260947527	2.89689186543942	0.104280773725919	0.768596766136682
"Neutrophil lowRNA"	7	"KLF6"	0.47497439672286	11.6175903439778	2.92190619123441	0.105303808903766	0.768596766136682
"Neutrophil lowRNA"	7	"ALOX5"	0.911121192688765	9.45175220238792	2.78783532402519	0.112275474352764	0.802109963434006
"Neutrophil lowRNA"	7	"EZR"	-0.777184451341883	9.10156716523015	2.78974301723294	0.112421711410435	0.802109963434006
"Neutrophil lowRNA"	7	"ACSL1"	0.755972389459272	10.8810687870445	2.74762579398527	0.114634881653298	0.808812776109383
"Neutrophil lowRNA"	7	"EGR1"	-0.563802702849497	10.6706329816456	2.68701574641885	0.119328161075496	0.817922241452166
"Neutrophil lowRNA"	7	"ASAP1"	0.731149145185313	9.27203074132375	2.62803064147621	0.120646372212857	0.817922241452166
"Neutrophil lowRNA"	7	"PRDX5"	-0.698989953150379	9.27405224907864	2.59118471742523	0.124026045650995	0.817922241452166
"Neutrophil lowRNA"	7	"FAU"	0.637786292060258	9.40174750358097	2.56913664842157	0.125377577385571	0.817922241452166
"Neutrophil lowRNA"	7	"C15orf48"	-0.971491648895455	9.29333469147272	2.55090534928464	0.127488326499552	0.817922241452166
"Neutrophil lowRNA"	7	"FOS"	-0.44362245547961	12.5184568746721	2.5542707394082	0.128146817634516	0.817922241452166
"Neutrophil lowRNA"	7	"ETS2"	0.807216668067414	9.81495039380452	2.49678225342085	0.12935460278146	0.817922241452166
"Neutrophil lowRNA"	7	"NPM1"	-0.737402077007935	9.74629740770834	2.50634483720921	0.131298073998767	0.817922241452166
"Neutrophil lowRNA"	7	"LILRB3"	0.588771037056371	10.5650986892383	2.50523328532503	0.131308952965816	0.817922241452166
"Neutrophil lowRNA"	7	"BRD2"	-0.577720985725776	9.41284948246415	2.49108792460641	0.13234282675969	0.817922241452166
"Neutrophil lowRNA"	7	"IFRD1"	0.588758378277622	9.22566473881229	2.47215065186201	0.132439660209587	0.817922241452166
"Neutrophil lowRNA"	7	"LAPTM5"	0.502446462475365	10.989991026043	2.48123729661231	0.133391242346013	0.817922241452166
"Neutrophil lowRNA"	7	"CTSS"	0.444831420427586	11.4864388713347	2.4489358134304	0.135807068408496	0.817922241452166
"Neutrophil lowRNA"	7	"S100A8"	0.502432939661481	13.3273601518813	2.44783759199854	0.135870391912162	0.817922241452166
"Neutrophil lowRNA"	7	"RBM39"	-0.50459827901719	10.1427137279823	2.42252218550718	0.137713990531939	0.817922241452166
"Neutrophil lowRNA"	7	"OSBPL8"	0.700660413681154	9.42875325178084	2.39653494717985	0.138602669875497	0.817922241452166
"Neutrophil lowRNA"	7	"SIRPB1"	0.72594933026766	9.81556954894055	2.35808740399971	0.140324134099629	0.817922241452166
"Neutrophil lowRNA"	7	"UBE2D3"	0.488763761724082	10.5950403824872	2.38188930121508	0.140869905726182	0.817922241452166
