p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0.00644863372533964,1.3354400610819,0.615,0.573,1,2,RAPGEF1
0.00204802876888648,1.33212771211171,0.59,0.402,1,2,HNRNPH3
0.0028554416283181,1.32928370719126,0.641,0.523,1,2,KLF10
0.000197351325999237,1.32692315208139,0.718,0.663,1,2,CHD2
0.000928567522667375,1.32364516439189,0.692,0.543,1,2,NSMCE2
0.00134853660665423,1.30980234387029,0.59,0.447,1,2,CHMP4B
0.000845882824137069,1.29036116208343,0.667,0.563,1,2,ZNF438
0.000169348030115701,1.24684951676606,0.667,0.477,1,2,WDR26
0.00975104884405529,1.2453501553007,0.564,0.503,1,2,PAK1
0.00174027797547601,1.2268047481967,0.615,0.472,1,2,COTL1
0.00415394876481521,1.22429831830979,0.256,0.09,1,2,DEF6
0.000433075682877103,1.21701806642399,0.692,0.598,1,2,VMP1
0.00686314062274278,1.21394502298808,0.59,0.487,1,2,PPP3CA
0.000282339321238832,1.21328677754406,0.692,0.492,1,2,CNN2
0.00905374054149444,1.20522630038364,0.462,0.327,1,2,NBPF26
0.000318400981393017,1.18313633355639,0.667,0.462,1,2,LASP1
0.00166491394537571,1.17227979640926,0.59,0.427,1,2,HECA
0.00537871206291881,1.17191963155354,0.59,0.457,1,2,ZNF292
0.000456149664117141,1.1716412445633,0.744,0.578,1,2,SIK3
0.00304408599976798,1.14943527551503,0.692,0.603,1,2,UBE2B
5.99833857627484e-05,1.14249117107068,0.821,0.698,1,2,PCBP1
0.00124491060661767,1.10665715928642,0.718,0.648,1,2,S100A8
0.00707753653775368,1.08646996264804,0.538,0.372,1,2,NIBAN1
0.00445282920767599,1.06892366705913,0.487,0.296,1,2,NCOR2
0.00593647252140434,1.068399939549,0.538,0.447,1,2,USP3
0.000647625958103588,1.03851415954341,1,0.995,1,2,HBA2
0.00240002577341336,1.03818206866174,0.718,0.628,1,2,BNIP3L
0.00446734249820319,0.997499736178102,0.667,0.583,1,2,MEF2D
6.88255952577037e-05,0.960721907064348,0.897,0.709,1,2,YPEL5
0.00410054232686922,0.958432448500018,0.641,0.533,1,2,LYST
0.00170700293549905,0.906235630116388,0.718,0.563,1,2,BTG1
0.000867199214282676,0.892927326058161,0.769,0.608,1,2,PSAP
0.00423338682846168,0.891405604782193,0.974,0.965,1,2,HBA1
2.89324269632929e-05,0.887158370417669,0.821,0.648,1,2,DDX5
0.000478365737574834,0.87553613762768,0.846,0.668,1,2,PPP1R18
0.00215242208777708,0.875034809468695,0.769,0.719,1,2,IGF2R
0.00233413296808917,0.868866856542597,0.667,0.472,1,2,RGS2
0.00241503108813282,0.865270377787701,0.59,0.392,1,2,EMP3
0.00842038132310285,0.861211765539331,0.769,0.618,1,2,OSBPL8
0.00628732747126931,0.834836502961631,0.487,0.342,1,2,ANPEP
0.000675755863419227,0.828052881568898,0.821,0.653,1,2,DDX3X
0.000159917728554536,0.807383894195681,0.923,0.729,1,2,MCL1
0.00141370194554593,0.807304077176851,0.769,0.593,1,2,EP300
0.00716224599121818,0.778290960988451,0.667,0.492,1,2,PPP1R15B
0.00229876910950262,0.75848027132781,0.744,0.533,1,2,AFF4
0.00208701170969154,0.745243658719911,0.846,0.698,1,2,PPP1R15A
0.00114146697671223,0.740889238212649,0.872,0.754,1,2,HLA-C
0.00324952237806666,0.704183143673506,0.667,0.513,1,2,UBAP1
0.000491750001514889,0.694837299013253,0.974,0.859,1,2,HLA-A
0.0035874780008845,0.671830369192819,0.718,0.487,1,2,ARPC3
0.00131441124185861,0.653376482855951,0.744,0.643,1,2,SEC14L1
0.00979105062438611,0.650325097396243,0.667,0.558,1,2,GNAI2
0.00192047933709108,0.626040817464606,0.897,0.683,1,2,PPIF
0.00395719866808068,0.580040641887764,0.769,0.633,1,2,ARPC2
0.00808006992546205,0.575282099446119,0.718,0.623,1,2,FOSB
0.00924939359867257,0.574032648513642,0.872,0.844,1,2,MT-ND5
0.00089711716922709,0.555934507228565,0.949,0.819,1,2,HLA-E
0.0025342186262195,0.493564933779931,0.949,0.704,1,2,DAZAP2
0.00746899879734128,0.489694094069467,0.949,0.874,1,2,HLA-B
0.00934344526151701,0.480048945051165,0.026,0.206,1,2,FADS3
0.000452272046003602,0.407673457959061,1,0.965,1,2,MT-ND4
0.0035630391470591,0.388255345899571,0.795,0.497,1,2,MYADM
0.00706958162336322,0.38202754705948,0.026,0.216,1,2,CNTNAP2
0.00221418822366569,0.30042230350091,0.59,0.397,1,2,TNFSF14
0.00530494714179881,0.281799019452598,1,0.935,1,2,MT-CYB
1.06921728243005e-34,5.70671246010272,0.735,0.01,3.98839430692056e-30,3,CCN2
5.23037844704133e-34,5.96908634498042,0.882,0.044,1.95103576831536e-29,3,HSPH1
1.39303184588107e-32,3.62592377134455,0.824,0.034,5.19628739150556e-28,3,RND3
3.03653031987114e-31,3.91823080747185,0.676,0.01,1.13268653991833e-26,3,CTSL
2.46951014075453e-30,3.75247352997744,0.735,0.025,9.21176672704256e-26,3,CCN1
3.97301728944302e-30,8.64184956901903,0.588,0,1.48201490930803e-25,3,CCDC50
5.08637062732932e-30,5.38670268145987,0.676,0.015,1.89731797140638e-25,3,BAG3
1.04752916926944e-29,3.46052572603575,0.618,0.005,3.90749330720886e-25,3,LHFPL6
2.20281941498203e-29,4.43714134896148,0.735,0.029,8.21695698176597e-25,3,SNX5
1.3784324145641e-28,9.04752138388771,0.559,0,5.141828592807e-24,3,NEXN
1.3784324145641e-28,8.56484508849109,0.559,0,5.141828592807e-24,3,FOXF1
1.3784324145641e-28,8.03826340111655,0.559,0,5.141828592807e-24,3,ARHGAP23
1.3784324145641e-28,7.41830873449883,0.559,0,5.141828592807e-24,3,DNPEP
1.3784324145641e-28,6.58873713740637,0.559,0,5.141828592807e-24,3,C1orf198
1.62013383025236e-28,7.70157788683339,0.588,0.005,6.04342321360735e-24,3,TFPI
1.84124297666732e-28,0.820355324697717,0.794,0.049,6.86820455156445e-24,3,PEA15
2.26214693390893e-28,2.42334168566528,0.853,0.059,8.43826049286709e-24,3,ANXA2
2.33582091539234e-28,6.78036380264639,0.588,0.005,8.71307917859651e-24,3,FERMT2
2.70346676595764e-28,2.86901028458326,0.706,0.025,1.00844717303752e-23,3,TCEAL9
2.75823915475953e-28,3.71471242999526,0.618,0.01,1.0288783695084e-23,3,OGFOD1
3.36406401103752e-28,4.23236489565884,0.588,0.005,1.25486315739722e-23,3,SLC16A1
3.36406401103752e-28,3.89036666121238,0.588,0.005,1.25486315739722e-23,3,NDUFAF2
4.31422420885329e-28,2.89971563084555,0.647,0.015,1.60929191438646e-23,3,PMP22
4.3386842279414e-28,1.15017059452974,0.706,0.025,1.6184159907067e-23,3,CD81
4.57231420862625e-28,3.35935642013058,0.706,0.025,1.70556464610176e-23,3,FILIP1L
4.85430709381121e-28,2.88330244251634,0.735,0.029,1.81075363213346e-23,3,TSPYL2
5.10892085640791e-28,1.37664478470349,0.912,0.074,1.90572965785728e-23,3,RPL18A
7.90542129095583e-28,1.35831168094267,0.765,0.044,2.94888024995234e-23,3,SPARC
2.63634590211971e-27,7.80488681764254,0.588,0.01,9.83409748408693e-23,3,AXL
2.95405489669255e-27,4.91643770603922,0.647,0.02,1.10192155756426e-22,3,PELO
2.97090925106466e-27,3.40556873856639,0.706,0.029,1.10820856883214e-22,3,RECQL
4.64990190176263e-27,7.74029361465071,0.529,0,1.7345064073955e-22,3,VASN
5.64967540937025e-27,4.65269728446139,0.647,0.02,2.10744192120329e-22,3,OTUD4
7.36030538937787e-27,2.3640994960645,0.706,0.034,2.74554111634573e-22,3,PGRMC1
7.61770299647948e-27,3.80634159911744,0.735,0.044,2.84155557174677e-22,3,KDSR
8.93994962378443e-27,3.33586883125129,0.588,0.01,3.33478000866407e-22,3,TMEM263
2.0447492864876e-26,1.33374501331132,0.647,0.02,7.62732378845604e-22,3,CNN3
2.12231493219377e-26,3.59294741583161,0.588,0.01,7.91665916006922e-22,3,RCN1
2.12231493219377e-26,0.588470480774608,0.588,0.01,7.91665916006922e-22,3,PUM3
2.2387393519807e-26,0.410037980244475,0.853,0.069,8.3509455307584e-22,3,PLEKHA7
2.54675538841966e-26,1.76945883268753,0.824,0.074,9.49990694988301e-22,3,ITGB1
4.45807378302454e-26,6.97603446379763,0.588,0.015,1.66295068254381e-21,3,SEPTIN11
6.90269742843443e-26,2.46768321990974,0.941,0.118,2.57484419475461e-21,3,RPS4X
1.03068352807134e-25,2.3405199506313,0.765,0.059,3.84465569641172e-21,3,SEM1
1.10207131100115e-25,1.22233399055973,0.706,0.034,4.1109464042965e-21,3,AHR
1.21627752240259e-25,1.38412207249151,0.676,0.029,4.53695841406614e-21,3,NOP53
1.5256949644923e-25,8.71147447286647,0.5,0,5.69114735654919e-21,3,ITPRIPL2
1.5256949644923e-25,7.1300693062386,0.5,0,5.69114735654919e-21,3,RGMB
1.74834580136953e-25,6.62351557260627,0.529,0.005,6.52167950826862e-21,3,CFL2
1.81064387198816e-25,2.38124621440245,0.706,0.039,6.75406377129022e-21,3,UTP11
2.59664605074752e-25,0.775070054846482,0.647,0.025,9.68600909849841e-21,3,MRFAP1L1
2.65405332562374e-25,5.79848885944439,0.559,0.01,9.90014971524169e-21,3,MYC
2.93795638509128e-25,3.67177981454937,0.588,0.015,1.09591649076675e-20,3,ZNF37A
2.98360465191962e-25,1.04696535583139,0.618,0.02,1.11294420725906e-20,3,ABCE1
3.00341037627331e-25,5.73716322411407,0.529,0.005,1.12033213855747e-20,3,GEM
3.33769210102794e-25,5.38901938389582,0.559,0.01,1.24502590752544e-20,3,DIPK1A
3.3859372136363e-25,5.30553154004955,0.529,0.005,1.26302229943061e-20,3,DIMT1
3.53425793045724e-25,2.84367946218552,0.559,0.01,1.31834889321916e-20,3,EIF2S1
3.74228912113564e-25,0.336298081610637,0.559,0.01,1.39594868796602e-20,3,SPATS2L
3.8166883170497e-25,4.49131038523358,0.529,0.005,1.42370107602588e-20,3,F2R
3.8166883170497e-25,4.31303263604298,0.529,0.005,1.42370107602588e-20,3,DCBLD1
3.8166883170497e-25,4.02804919424042,0.529,0.005,1.42370107602588e-20,3,FHL2
3.8166883170497e-25,0.993933047021536,0.529,0.005,1.42370107602588e-20,3,CDC42EP1
3.8166883170497e-25,0.660543557288061,0.529,0.005,1.42370107602588e-20,3,VGLL3
4.32021958742597e-25,2.02462135967147,0.618,0.02,1.61152831050163e-20,3,ERRFI1
5.07362245239429e-25,5.45810628088807,0.647,0.029,1.89256264719212e-20,3,IGFBP7
5.27110367886944e-25,4.3645715025336,0.559,0.01,1.96622709429188e-20,3,USP53
5.67277234434228e-25,3.0800564656174,0.588,0.015,2.11605753988656e-20,3,MCRIP1
5.90726757551067e-25,3.82340341179163,0.559,0.01,2.20352895101699e-20,3,COA4
6.68291729959719e-25,2.83055436510398,0.588,0.015,2.49286181109574e-20,3,C11orf96
7.79791591466717e-25,6.1533165169672,0.588,0.02,2.90877859448915e-20,3,C11orf68
9.24487155557174e-25,1.60006808987549,0.647,0.029,3.44852198765937e-20,3,MRPL44
1.06064167970188e-24,1.03060771089089,0.676,0.034,3.95640559362394e-20,3,PEBP1
1.07967506133673e-24,0.419075699981357,0.824,0.069,4.02740391379826e-20,3,SOD1
1.4645547092651e-24,1.53715316153715,0.765,0.054,5.46308197650067e-20,3,TSC22D1
1.59399759632424e-24,1.05958000697375,0.706,0.039,5.94592983380869e-20,3,EMP1
1.59775212221876e-24,2.06972774056382,0.647,0.029,5.95993496630042e-20,3,GRSF1
1.67899911363538e-24,2.23088621986407,0.647,0.029,6.26300249368268e-20,3,SCARB2
1.80036472262795e-24,1.18567278718721,0.971,0.132,6.71572048834677e-20,3,RPL10A
1.90283558633709e-24,2.14360079981221,0.794,0.059,7.0979573041546e-20,3,HES1
2.18689039362457e-24,4.16920820048947,0.618,0.025,8.15753854629836e-20,3,BPNT2
3.39924527891975e-24,0.862931895341639,0.794,0.074,1.26798647394264e-19,3,KRT10
3.93974267098486e-24,1.62360868301975,0.765,0.059,1.46960281113077e-19,3,EID1
4.57627313673708e-24,1.10271723512031,0.765,0.054,1.70704140546566e-19,3,YBX3
4.80111324753225e-24,0.817497542934589,0.941,0.103,1.79091126359448e-19,3,TUBA1B
4.87124997900826e-24,9.1436770250446,0.471,0,1.81707366716966e-19,3,DKK3
4.87124997900826e-24,7.38432908724453,0.471,0,1.81707366716966e-19,3,PDLIM4
4.87124997900826e-24,7.27475295931806,0.471,0,1.81707366716966e-19,3,ARL4D
4.87124997900826e-24,7.21997090151458,0.471,0,1.81707366716966e-19,3,AGPAT5
4.87124997900826e-24,7.15572046934147,0.471,0,1.81707366716966e-19,3,DCBLD2
5.1956558911703e-24,1.64563584912915,0.618,0.025,1.93808356052435e-19,3,THUMPD1
5.48341035052938e-24,1.12059494122209,0.647,0.029,2.04542172895447e-19,3,CAV1
6.15239446296129e-24,0.682959798181506,0.588,0.02,2.29496618257382e-19,3,AIDA
6.23069699033887e-24,4.82703618224037,0.559,0.015,2.3241745913362e-19,3,MTRF1L
6.45068656038051e-24,5.39158260031968,0.529,0.01,2.40623510075314e-19,3,UBFD1
6.48362200702036e-24,2.24213104655239,0.588,0.02,2.41852068105874e-19,3,SAV1
6.57756908066998e-24,3.77476260469556,0.618,0.029,2.45356481847152e-19,3,ELK3
7.22824774775769e-24,5.42864930873759,0.529,0.01,2.69628097486857e-19,3,WDR36
7.23201553400632e-24,1.1576822144436,0.735,0.054,2.69768643449504e-19,3,EPB41L4A-AS1
7.78971815107872e-24,1.29097447028127,0.765,0.064,2.90572066471538e-19,3,SEC61G
7.82608505749241e-24,0.569919576557154,0.706,0.049,2.91928624814582e-19,3,ILF2
8.09853208147942e-24,5.89164304069649,0.529,0.01,3.02091443703345e-19,3,CD99
9.06103758357835e-24,0.272596081506993,0.618,0.025,3.3799482394264e-19,3,RAI14
9.630133382271e-24,1.66942091570477,0.559,0.015,3.59223235425473e-19,3,DUSP3
9.70799746696855e-24,0.282414088641409,0.676,0.039,3.62127721512861e-19,3,AHNAK
9.7152181216831e-24,0.894567001898169,0.765,0.059,3.62397066375023e-19,3,S100A10
9.85360537590635e-24,4.18554789193417,0.588,0.02,3.67559187732059e-19,3,NDUFAF4
9.86056336466379e-24,0.50107231472892,0.647,0.029,3.67818734628689e-19,3,PHLDA2
9.99661925130861e-24,5.24378550459184,0.5,0.005,3.72893891312314e-19,3,NR2F2
1.01715637416611e-23,1.03284869957218,0.676,0.039,3.79419670691444e-19,3,TOMM22
1.03816413464591e-23,2.09294847979198,0.588,0.02,3.87255985505617e-19,3,KLF9
1.11580358721764e-23,0.356015281308885,0.971,0.113,4.16217054103922e-19,3,RPS18
1.12592773352163e-23,5.15739675153089,0.5,0.005,4.19993563158239e-19,3,SERPINE2
1.15232110210416e-23,0.397984918569207,0.588,0.02,4.29838817506892e-19,3,DAB2
1.19485986059328e-23,4.65287379853337,0.5,0.005,4.45706625198507e-19,3,SLC41A1
1.19485986059328e-23,3.55627855912063,0.5,0.005,4.45706625198507e-19,3,SERPINH1
1.19485986059328e-23,2.90971296461692,0.5,0.005,4.45706625198507e-19,3,DANCR
1.19485986059328e-23,2.5533061091968,0.5,0.005,4.45706625198507e-19,3,ATP5MC1
1.46990385390655e-23,4.00316145011047,0.647,0.034,5.48303535584223e-19,3,DDX1
1.51007141739487e-23,2.08791124846864,0.529,0.01,5.63286840116635e-19,3,CCDC80
1.532296128281e-23,0.425095942999111,0.706,0.049,5.71577101771378e-19,3,NDUFS1
1.59777630033314e-23,1.9145892034547,0.529,0.01,5.96002515550269e-19,3,GPATCH4
1.74722882029387e-23,2.29951160986114,0.559,0.015,6.51751294546019e-19,3,PMEPA1
1.75176256548041e-23,0.255840059975657,0.706,0.049,6.53442472175501e-19,3,NOLC1
1.78859740800582e-23,3.15556733671486,0.529,0.01,6.67182605134331e-19,3,TWF1
2.05222057374079e-23,2.56728431707025,0.618,0.029,7.65519318416789e-19,3,FBL
2.13933459510214e-23,0.425703241969274,0.676,0.039,7.98014590664998e-19,3,DESI2
2.17325860957264e-23,3.51405215691954,0.676,0.044,8.10668926542786e-19,3,VDAC1
2.24209597120688e-23,1.22527841663804,0.824,0.083,8.36346639179592e-19,3,SBDS
2.28799597468451e-23,2.1478355845784,0.559,0.015,8.53468258476817e-19,3,LAP3
2.28799597468451e-23,1.63924374072819,0.559,0.015,8.53468258476817e-19,3,PNO1
2.33790934346842e-23,1.31110001442732,0.882,0.083,8.72086943300591e-19,3,LGALS1
2.35153950931494e-23,1.61089883678556,0.618,0.025,8.7717126776466e-19,3,LMNA
2.38478133966633e-23,1.48112551294406,0.588,0.02,8.89571135322336e-19,3,DUSP14
2.64478939861078e-23,0.452211136044379,0.588,0.02,9.86559341469792e-19,3,RASSF8
2.73240334505455e-23,1.68698182363248,0.647,0.034,1.01924109577225e-18,3,DRAP1
2.89428748764104e-23,3.63137920531646,0.618,0.029,1.07962711863986e-18,3,SBDSP1
3.30418845001029e-23,3.70487674921132,0.647,0.034,1.23252837562284e-18,3,CEBPG
3.35259339258029e-23,1.99543347245708,0.618,0.029,1.2505843873003e-18,3,COL12A1
4.50072964945337e-23,3.25061863379683,0.676,0.044,1.6788621738391e-18,3,MECOM
6.92154645832883e-23,1.80302997266582,0.765,0.074,2.58187525988582e-18,3,DSTN
7.07520122030632e-23,2.30202077392731,0.676,0.044,2.63919155919866e-18,3,ZNF90
7.85439377020905e-23,3.23135400850396,0.588,0.025,2.92984596416338e-18,3,MSANTD3
8.13737132811781e-23,5.52423611006527,0.559,0.02,3.0354022528145e-18,3,ZNF22
8.5033257222531e-23,0.594367882106103,0.735,0.059,3.17191056091485e-18,3,EIF5B
9.23791712881092e-23,1.74419837758853,0.765,0.064,3.44592784738905e-18,3,UBE2I
9.32540217545516e-23,1.82018202970513,0.618,0.029,3.47856151948828e-18,3,SAMD4A
1.05567944753975e-22,3.55136775283099,0.559,0.02,3.93789547521278e-18,3,EIF5AL1
1.14333536991503e-22,2.64050428438252,0.735,0.059,4.26486959685703e-18,3,TIPARP
1.27881741582228e-22,0.879345793766438,0.794,0.074,4.77024472450026e-18,3,CCT2
1.29944288332419e-22,3.2986535103272,0.559,0.02,4.84718184337589e-18,3,PSMB5
1.34106177799196e-22,1.40621074329006,0.647,0.039,5.00242864426562e-18,3,NCBP2
1.44144703538921e-22,4.62176531681188,0.559,0.02,5.37688573140881e-18,3,WNT5A
1.51231095771476e-22,0.726928826329314,0.618,0.029,5.64122233446761e-18,3,MMP2
1.51411517598054e-22,8.3512238498385,0.441,0,5.64795242944263e-18,3,LOX
1.51411517598054e-22,7.44915597568159,0.441,0,5.64795242944263e-18,3,FSIP1
1.51411517598054e-22,6.90365559427167,0.441,0,5.64795242944263e-18,3,FJX1
1.51411517598054e-22,6.77280854674541,0.441,0,5.64795242944263e-18,3,POLR3D
1.51411517598054e-22,6.70427892325149,0.441,0,5.64795242944263e-18,3,SERPING1
1.51411517598054e-22,6.34760293891226,0.441,0,5.64795242944263e-18,3,SUN1
1.55758620814573e-22,0.81663175253404,0.941,0.127,5.81010807362519e-18,3,RAN
1.78797332350425e-22,6.25988501018092,0.471,0.005,6.66949809133555e-18,3,MANBAL
1.78797332350425e-22,5.91234244294987,0.471,0.005,6.66949809133555e-18,3,SEPTIN10
1.82242298967043e-22,2.45903621094548,0.735,0.064,6.79800223606862e-18,3,TCP1
1.98180677698163e-22,5.26406712894482,0.529,0.015,7.39253563949689e-18,3,NDUFA6
2.1184181411667e-22,1.03582177904655,0.618,0.029,7.90212335018004e-18,3,SEC23IP
2.1482864413365e-22,1.04374220121403,0.765,0.074,8.01353808347342e-18,3,PARK7
2.14991289024611e-22,2.41760539615062,0.735,0.059,8.01960506319602e-18,3,EIF2A
2.18017266316919e-22,0.716800870565874,0.559,0.02,8.1324800681537e-18,3,NECTIN3
2.24308581235529e-22,0.929056517029422,0.588,0.025,8.36715869724771e-18,3,ALG2
2.26593357786893e-22,1.63532680277479,0.5,0.01,8.45238543216669e-18,3,TEAD3
2.29161584543059e-22,1.64822700696729,0.794,0.083,8.54818542662517e-18,3,HSPD1
2.5449546082048e-22,0.512335683397031,0.559,0.02,9.49318967952553e-18,3,CCT3
2.72703894453588e-22,1.04754057800923,0.971,0.152,1.01724006709077e-17,3,RPL23A
2.76456371210933e-22,0.958874797844075,0.735,0.059,1.03123755589102e-17,3,CALD1
2.87588999319831e-22,2.27587746854744,0.735,0.064,1.07276448526283e-17,3,METAP2
3.0009958888781e-22,5.31254219677395,0.5,0.01,1.11943148646931e-17,3,IMP4
3.12679759370398e-22,0.526565169255103,0.559,0.02,1.16635803840346e-17,3,MRPL42
3.16811535418029e-22,2.20522351345715,0.647,0.044,1.18177038941633e-17,3,RPL7L1
3.36862776467677e-22,1.68582713080888,0.676,0.049,1.25656552877973e-17,3,STARD7
3.42832768040698e-22,5.21305866210542,0.471,0.005,1.27883479134541e-17,3,ARHGAP21
3.51956232137308e-22,2.79255130165172,0.676,0.049,1.31286713711859e-17,3,USP12
3.57641965057386e-22,1.97977883468086,0.529,0.015,1.33407605805706e-17,3,SCO1
3.63655853105459e-22,2.890936690551,0.471,0.005,1.35650906325398e-17,3,CTTNBP2NL
3.75514191135413e-22,0.831852157450329,0.5,0.01,1.40074303577332e-17,3,ATG101
3.77293429792392e-22,1.69774054557977,0.529,0.015,1.40737995181158e-17,3,BMI1
3.77293429792392e-22,0.699976158996044,0.529,0.015,1.40737995181158e-17,3,ZBTB10
3.83998927965909e-22,2.04094277683809,0.559,0.02,1.43239280109843e-17,3,TRIAP1
3.83998927965909e-22,0.447301721169247,0.559,0.02,1.43239280109843e-17,3,PRDX4
3.97128785831538e-22,4.8661888473618,0.5,0.01,1.4813697969088e-17,3,PPP1R14B
4.01369007306933e-22,1.05952190224481,0.676,0.049,1.49718667105632e-17,3,DDB1
4.06526211289541e-22,2.37510327243249,0.588,0.025,1.51642407335225e-17,3,IGFBP4
4.33696652532649e-22,1.28041280114438,0.882,0.108,1.61777525327729e-17,3,RPL36
4.69636532649229e-22,4.31040990929373,0.5,0.01,1.75183819408815e-17,3,PTRH2
4.7859996974652e-22,2.56911231035004,0.706,0.059,1.78527360714847e-17,3,TMED9
5.18348423882603e-22,0.226846728133239,0.765,0.074,1.93354329076689e-17,3,PURA
5.18559124170099e-22,0.858011033607139,0.824,0.088,1.9343292449793e-17,3,SNX9
5.47734298693735e-22,5.17883437815984,0.559,0.025,2.04315848098737e-17,3,TRIM44
5.61338276748356e-22,1.36664616682545,0.765,0.074,2.09390403992672e-17,3,DYNLL1
5.87045775518308e-22,2.27844193136396,0.5,0.01,2.18979815183839e-17,3,PRRX1
5.87045775518308e-22,2.00140865958098,0.5,0.01,2.18979815183839e-17,3,MFHAS1
5.87045775518308e-22,1.68479618646584,0.5,0.01,2.18979815183839e-17,3,MMP14
6.11155304677987e-22,1.27155834414971,0.971,0.137,2.27973151750983e-17,3,RPL4
6.2110829851846e-22,2.3425803618652,0.676,0.049,2.31685817513356e-17,3,ZMYND11
6.78217652832851e-22,1.63042583599319,0.529,0.015,2.5298874885971e-17,3,MTSS2
6.78217652832851e-22,0.966171010130605,0.529,0.015,2.5298874885971e-17,3,SF3B3
8.25159921433969e-22,2.41195276273616,0.588,0.029,3.07801153893299e-17,3,PFDN4
8.40118972463793e-22,3.64277145379893,0.676,0.054,3.13381179108444e-17,3,COX6C
8.64665015791256e-22,1.22291680412291,0.765,0.083,3.22537344190454e-17,3,SSB
8.65886487301263e-22,1.38379661272845,0.588,0.029,3.22992977493117e-17,3,CTSK
9.87079127368759e-22,0.88600253061924,0.971,0.127,3.68200256091094e-17,3,RPS21
1.02499891957879e-21,1.64557736643555,1,0.162,3.82345096981279e-17,3,HSP90AB1
1.09241842751099e-21,1.17370138443495,0.676,0.049,4.07493921830148e-17,3,ATF3
1.10132620328426e-21,4.46893448363979,0.588,0.029,4.10816700349096e-17,3,HSPE1
1.11793645453709e-21,1.36743327529598,0.971,0.147,4.17012656271424e-17,3,RPL3
1.17096997516413e-21,1.24950267768978,0.794,0.093,4.36795220135724e-17,3,HNRNPR
1.4815203564845e-21,0.26886896914175,0.706,0.059,5.52636723375849e-17,3,NUTF2
1.51429527864984e-21,0.380688990233719,0.647,0.044,5.64862424841961e-17,3,DYNC1I2
1.54066183387747e-21,2.1267212036354,0.588,0.029,5.74697677272973e-17,3,MAP4K5
1.61177518808734e-21,0.416772943742759,0.676,0.049,6.01224380660339e-17,3,GNL3
1.6855888372176e-21,5.7454370590869,0.5,0.015,6.28758348058908e-17,3,TMED3
1.83513570612e-21,1.62489078338913,0.882,0.108,6.84542321096881e-17,3,TOMM7
1.83999832252375e-21,1.34070698999295,0.765,0.074,6.86356174267811e-17,3,CSNK2A1
2.07083832734577e-21,3.45187703708283,0.588,0.034,7.72464112866519e-17,3,LMAN1
2.34705304596019e-21,1.66905104438773,0.647,0.039,8.75497727204069e-17,3,GLIS3
2.83961742281625e-21,2.73621520571709,0.618,0.039,1.05923409105892e-16,3,GLO1
3.10848708647133e-21,3.10895356877374,0.529,0.02,1.15952785299554e-16,3,CAMK2N1
3.63255451008912e-21,1.1150448808253,0.588,0.029,1.35501548335344e-16,3,MYOF
4.18757015520311e-21,0.828127295816088,0.588,0.029,1.56204741929386e-16,3,FSTL1
4.39060328911338e-21,1.32734607666546,0.588,0.029,1.63778283890507e-16,3,NIP7
4.44539569564052e-21,2.06106139832186,0.529,0.02,1.65822150238783e-16,3,TCEAL4
4.45827467192397e-21,7.82186647716624,0.441,0.005,1.66302561812108e-16,3,LAMB1
4.45827467192397e-21,7.21465467956628,0.441,0.005,1.66302561812108e-16,3,MRTO4
4.46302783815948e-21,0.859442717514943,0.618,0.039,1.66479864419025e-16,3,MRPL32
4.51990195615359e-21,1.39642486436081,0.971,0.147,1.68601382768441e-16,3,RPL7A
4.58393059731736e-21,7.13727177554432,0.412,0,1.70989779141132e-16,3,TNC
4.58393059731736e-21,6.82209876539377,0.412,0,1.70989779141132e-16,3,CDH11
4.58393059731736e-21,6.67350630985949,0.412,0,1.70989779141132e-16,3,SERPINF1
4.58393059731736e-21,6.31548261628974,0.412,0,1.70989779141132e-16,3,TUSC1
4.58393059731736e-21,6.17117995424274,0.412,0,1.70989779141132e-16,3,RHOC
4.58393059731736e-21,6.16501179380169,0.412,0,1.70989779141132e-16,3,CD276
4.58393059731736e-21,6.12018807299468,0.412,0,1.70989779141132e-16,3,ENSG00000288899
4.59676952239806e-21,2.89202446131856,0.676,0.054,1.71468696724492e-16,3,FAM204A
4.66888926622708e-21,0.703764236243416,0.618,0.039,1.74158907408803e-16,3,CAPN2
4.80057191558936e-21,1.61205657135485,0.647,0.049,1.79070933595314e-16,3,ARHGAP5
4.91560514054061e-21,4.01715727678839,0.5,0.015,1.83361902952446e-16,3,ADAMTS1
5.0956525749795e-21,2.812517645138,0.559,0.025,1.90078032351885e-16,3,MEAF6
5.20814953751952e-21,6.08631713110226,0.471,0.01,1.94274394048553e-16,3,MRPS30
5.32642817202187e-21,1.63743877322539,0.735,0.069,1.9868642367276e-16,3,SWAP70
5.64410162206087e-21,8.0681952324404,0.441,0.005,2.10536278706114e-16,3,HSPB1
5.82524085154935e-21,0.650124367504953,0.676,0.049,2.17293134244494e-16,3,SLC39A6
5.86470908163874e-21,0.699739123598946,0.824,0.093,2.18765378163288e-16,3,CYCS
5.9863286598089e-21,6.19563323660164,0.441,0.005,2.23302031668191e-16,3,C1QBP
5.9863286598089e-21,5.56105544848695,0.441,0.005,2.23302031668191e-16,3,ARPC1A
6.11526421566363e-21,0.814632470803602,0.912,0.127,2.28111585772685e-16,3,RPL22
6.69173171760175e-21,0.786928309919209,0.618,0.039,2.4961497652998e-16,3,GADD45A
