program,population,version,n,effect,se,low,high,p,p_signflip,same_sign,contrast,min_cells,q,q_signflip
Integrin_adhesion,Resolved,full_gene,6,0.193171383611949,0.018539255657437,0.145514709772723,0.240828057451174,0.000140319986592235,0.03125,6,UC_vs_alone,20,0.00028063997318447,0.04375
Integrin_adhesion,Resolved,identity_markers_removed,6,0.193171383611949,0.018539255657437,0.145514709772723,0.240828057451174,0.000140319986592235,0.03125,6,UC_vs_alone,20,0.00028063997318447,0.04375
Integrin_adhesion,Resolved; >=100 genes,full_gene,6,0.179281414368662,0.0179759277284505,0.133072821071196,0.225490007666128,0.000173143530595787,0.03125,6,UC_vs_alone,20,0.00058285933481026,0.0486111111111111
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,6,0.179281414368662,0.0179759277284505,0.133072821071196,0.225490007666128,0.000173143530595787,0.03125,6,UC_vs_alone,20,0.000629916313345601,0.0486111111111111
CXCR4_aging_retention,All annotated,full_gene,6,0.139119756405161,0.0656204936452404,-0.0295630926047826,0.307802605415104,0.0874983020483468,0.09375,5,UC_vs_alone,20,0.157469907995328,0.1640625
CXCR4_aging_retention,All annotated,identity_markers_removed,6,0.156945148336875,0.0606891818869714,0.000938639758598148,0.312951656915152,0.0490711447826077,0.0625,5,UC_vs_alone,20,0.151477153190502,0.109375
CXCR4_aging_retention,Resolved,full_gene,6,0.545375165910204,0.0489829842891528,0.419460396241248,0.671289935579159,0.000101913427272241,0.03125,6,UC_vs_alone,20,0.000237797996968562,0.04375
CXCR4_aging_retention,Resolved,identity_markers_removed,6,0.542884630471353,0.0489005649875463,0.417181726362014,0.668587534580693,0.000103348464764835,0.03125,6,UC_vs_alone,20,0.000276182560366897,0.04375
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,6,0.490113133523857,0.0541338883484371,0.350957543443001,0.629268723604714,0.000274798038438107,0.03125,6,UC_vs_alone,20,0.00058285933481026,0.0486111111111111
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,6,0.504821414119919,0.0619031163421927,0.345694387681397,0.663948440558441,0.000450440422872275,0.03125,6,UC_vs_alone,20,0.00090088084574455,0.0486111111111111
NETosis,All annotated,full_gene,6,0.0646581598033494,0.0437090574120998,-0.0476995492329791,0.177015868839678,0.199129176124051,0.1875,4,control_fibroblasts_vs_alone,20,0.253437133248792,0.238636363636364
NETosis,All annotated,identity_markers_removed,6,0.0633792702474881,0.0444838829889419,-0.0509701913424572,0.177728731837433,0.213535283324702,0.25,3,control_fibroblasts_vs_alone,20,0.271772178776893,0.318181818181818
NETosis,Resolved,full_gene,5,0.113496787677209,0.0321785195304221,0.0241548946344574,0.202838680719961,0.0242940202890013,0.0625,5,control_fibroblasts_vs_alone,20,0.0309196621860017,0.0795454545454545
NETosis,Resolved,identity_markers_removed,5,0.113561726510169,0.0322440101854109,0.0240380022589368,0.2030854507614,0.0244071111264353,0.0625,5,control_fibroblasts_vs_alone,20,0.0310635959790995,0.0795454545454545
NETosis,Resolved; >=100 genes,full_gene,5,0.0853386882052357,0.033376801121461,-0.00733016789560491,0.178007544306076,0.0628489847196907,0.125,4,control_fibroblasts_vs_alone,20,0.0766820505409289,0.145833333333333
NETosis,Resolved; >=100 genes,identity_markers_removed,5,0.086050542015961,0.0338884849036201,-0.0080389760172644,0.180140060049186,0.0640334937385463,0.125,4,control_fibroblasts_vs_alone,20,0.0766820505409289,0.145833333333333
Degranulation,All annotated,full_gene,6,-0.0219953066742083,0.0409714507059622,-0.127315773638623,0.0833251602902069,0.614392877970115,0.75,2,control_fibroblasts_vs_alone,20,0.614392877970115,0.75
Degranulation,All annotated,identity_markers_removed,6,-0.0219953066742083,0.0409714507059622,-0.127315773638623,0.0833251602902069,0.614392877970115,0.75,2,control_fibroblasts_vs_alone,20,0.614392877970115,0.75
Degranulation,Resolved,full_gene,5,0.0190024310227804,0.0536446410606619,-0.129938970070187,0.167943832115748,0.741052667780219,0.75,3,control_fibroblasts_vs_alone,20,0.741052667780219,0.75
Degranulation,Resolved,identity_markers_removed,5,0.0190024310227804,0.0536446410606619,-0.129938970070187,0.167943832115748,0.741052667780219,0.75,3,control_fibroblasts_vs_alone,20,0.741052667780219,0.75
Degranulation,Resolved; >=100 genes,full_gene,5,-0.0358796140298087,0.0603945304629534,-0.203561712514395,0.131802484454777,0.584423555110317,0.5625,3,control_fibroblasts_vs_alone,20,0.629379213195726,0.605769230769231
Degranulation,Resolved; >=100 genes,identity_markers_removed,5,-0.0358796140298087,0.0603945304629534,-0.203561712514395,0.131802484454777,0.584423555110317,0.5625,3,control_fibroblasts_vs_alone,20,0.629379213195726,0.605769230769231
Oxidative_burst,All annotated,full_gene,6,0.123179349765036,0.0599481099512935,-0.0309221727564873,0.27728087228656,0.0950642967934074,0.15625,4,control_fibroblasts_vs_alone,20,0.13309001551077,0.21875
Oxidative_burst,All annotated,identity_markers_removed,6,0.123179349765036,0.0599481099512935,-0.0309221727564873,0.27728087228656,0.0950642967934074,0.15625,4,control_fibroblasts_vs_alone,20,0.13309001551077,0.21875
Oxidative_burst,Resolved,full_gene,5,0.253792153078813,0.0257787866823191,0.18221876697675,0.325365539180876,0.00059702402151993,0.0625,5,control_fibroblasts_vs_alone,20,0.00208958407531976,0.0795454545454545
Oxidative_burst,Resolved,identity_markers_removed,5,0.253792153078813,0.0257787866823191,0.18221876697675,0.325365539180876,0.00059702402151993,0.0625,5,control_fibroblasts_vs_alone,20,0.00208958407531976,0.0795454545454545
Oxidative_burst,Resolved; >=100 genes,full_gene,5,0.207501444536606,0.0195585019174492,0.153198337622902,0.261804551450309,0.000446801046726935,0.0625,5,control_fibroblasts_vs_alone,20,0.00156380366354427,0.0795454545454545
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,5,0.207501444536606,0.0195585019174492,0.153198337622902,0.261804551450309,0.000446801046726935,0.0625,5,control_fibroblasts_vs_alone,20,0.00156380366354427,0.0795454545454545
Phagocytosis,All annotated,full_gene,6,0.235479564578275,0.0750197867702194,0.0426350633934396,0.42832406576311,0.0256982134985652,0.03125,6,control_fibroblasts_vs_alone,20,0.111621709935473,0.109375
Phagocytosis,All annotated,identity_markers_removed,6,0.235479564578275,0.0750197867702194,0.0426350633934396,0.42832406576311,0.0256982134985652,0.03125,6,control_fibroblasts_vs_alone,20,0.116260873386761,0.0729166666666667
Phagocytosis,Resolved,full_gene,5,0.485578262301309,0.0315165015988988,0.398074425704088,0.57308209889853,0.000103553980472096,0.0625,5,control_fibroblasts_vs_alone,20,0.000483251908869781,0.0795454545454545
Phagocytosis,Resolved,identity_markers_removed,5,0.485578262301309,0.0315165015988988,0.398074425704088,0.57308209889853,0.000103553980472096,0.0625,5,control_fibroblasts_vs_alone,20,0.000483251908869781,0.0795454545454545
Phagocytosis,Resolved; >=100 genes,full_gene,5,0.437600618945885,0.0283768568913993,0.358813833528861,0.516387404362909,0.000103185541913637,0.0625,5,control_fibroblasts_vs_alone,20,0.000722298793395459,0.0795454545454545
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,5,0.437600618945885,0.0283768568913993,0.358813833528861,0.516387404362909,0.000103185541913637,0.0625,5,control_fibroblasts_vs_alone,20,0.000722298793395459,0.0795454545454545
Chemotaxis,All annotated,full_gene,6,0.184905530559461,0.0720125019988529,-0.000208499017513825,0.370019560136436,0.0501760133871743,0.0625,5,control_fibroblasts_vs_alone,20,0.111621709935473,0.109375
Chemotaxis,All annotated,identity_markers_removed,6,0.196328362805663,0.0670200513668259,0.0240478361386876,0.368608889472638,0.0326555715454446,0.03125,6,control_fibroblasts_vs_alone,20,0.116260873386761,0.0729166666666667
Chemotaxis,Resolved,full_gene,5,0.460405926694835,0.0148338101550973,0.419220667098282,0.501591186291389,6.42094512554006e-06,0.0625,5,control_fibroblasts_vs_alone,20,8.98932317575608e-05,0.0795454545454545
Chemotaxis,Resolved,identity_markers_removed,5,0.456726900617217,0.0145641841708632,0.416290242764825,0.49716355846961,6.16213427140799e-06,0.0625,5,control_fibroblasts_vs_alone,20,8.62698797997119e-05,0.0795454545454545
Chemotaxis,Resolved; >=100 genes,full_gene,5,0.420500346346069,0.0117838289391154,0.387783192167573,0.453217500524564,3.68096130245893e-06,0.0625,5,control_fibroblasts_vs_alone,20,5.1533458234425e-05,0.0795454545454545
Chemotaxis,Resolved; >=100 genes,identity_markers_removed,5,0.425994009975133,0.0149791636235407,0.384405184452597,0.46758283549767,9.09737665468722e-06,0.0625,5,control_fibroblasts_vs_alone,20,0.000127363273165621,0.0795454545454545
OSM_inflammation,All annotated,full_gene,6,0.190080440549607,0.080762261365597,-0.0175255615217087,0.397686442620923,0.0652692386577665,0.0625,5,control_fibroblasts_vs_alone,20,0.111621709935473,0.109375
OSM_inflammation,All annotated,identity_markers_removed,6,0.178741366333662,0.0802085126458473,-0.0274411793371591,0.384923912004482,0.0763126400764917,0.0625,5,control_fibroblasts_vs_alone,20,0.118708551230098,0.109375
OSM_inflammation,Resolved,full_gene,5,0.320721014590299,0.0555340056926648,0.166533896312874,0.474908132867725,0.00446374342429501,0.0625,5,control_fibroblasts_vs_alone,20,0.00694360088223668,0.0795454545454545
OSM_inflammation,Resolved,identity_markers_removed,5,0.290138999419997,0.0604069453785062,0.122422431603893,0.457855567236101,0.00862878176070215,0.0625,5,control_fibroblasts_vs_alone,20,0.012080294464983,0.0795454545454545
OSM_inflammation,Resolved; >=100 genes,full_gene,5,0.298658096984418,0.0509450836811744,0.157211868763929,0.440104325204907,0.00422655235697623,0.0625,5,control_fibroblasts_vs_alone,20,0.00823757641662884,0.0795454545454545
OSM_inflammation,Resolved; >=100 genes,identity_markers_removed,5,0.267301852579571,0.054598336475378,0.115712568520566,0.418891136638576,0.00806838516199717,0.0625,5,control_fibroblasts_vs_alone,20,0.0125508213631067,0.0795454545454545
Type_I_interferon,All annotated,full_gene,6,0.00913692986788221,0.015717919260493,-0.0312672678771393,0.0495411276129037,0.58625267310271,0.59375,3,control_fibroblasts_vs_alone,20,0.614392877970115,0.639423076923077
Type_I_interferon,All annotated,identity_markers_removed,6,0.0152768770551902,0.0187686929192028,-0.0329695840415483,0.0635233381519288,0.452675897997499,0.4375,3,control_fibroblasts_vs_alone,20,0.487497120920384,0.471153846153846
Type_I_interferon,Resolved,full_gene,5,0.0624200962913391,0.0118223235994106,0.0295960638016912,0.0952441287809869,0.00617076890736692,0.0625,5,control_fibroblasts_vs_alone,20,0.00863907647031369,0.0795454545454545
Type_I_interferon,Resolved,identity_markers_removed,5,0.0680565847194295,0.0119384023470526,0.0349102659590735,0.101202903479785,0.00467981799946473,0.0625,5,control_fibroblasts_vs_alone,20,0.00727971688805625,0.0795454545454545
Type_I_interferon,Resolved; >=100 genes,full_gene,5,0.0526427527104909,0.0132406360267869,0.0158808536242127,0.089404651796769,0.01645807620642,0.0625,5,control_fibroblasts_vs_alone,20,0.023041306688988,0.0795454545454545
Type_I_interferon,Resolved; >=100 genes,identity_markers_removed,5,0.0590164308867321,0.0128071298063347,0.0234581380243014,0.0945747237491629,0.00996995638770053,0.0625,5,control_fibroblasts_vs_alone,20,0.0139579389427807,0.0795454545454545
Immature_granulopoiesis,All annotated,full_gene,6,-0.117210939025503,0.0430115741277514,-0.227775710200426,-0.00664616785058043,0.0415217404952718,0.0625,5,control_fibroblasts_vs_alone,20,0.111621709935473,0.109375
Immature_granulopoiesis,All annotated,identity_markers_removed,6,-0.117210939025503,0.0430115741277514,-0.227775710200426,-0.00664616785058043,0.0415217404952718,0.0625,5,control_fibroblasts_vs_alone,20,0.116260873386761,0.109375
Immature_granulopoiesis,Resolved,full_gene,5,-0.134035663278434,0.0652232860689557,-0.315124536629502,0.047053210072633,0.109066051401722,0.1875,4,control_fibroblasts_vs_alone,20,0.127243726635342,0.21875
Immature_granulopoiesis,Resolved,identity_markers_removed,5,-0.134035663278434,0.0652232860689557,-0.315124536629502,0.047053210072633,0.109066051401722,0.1875,4,control_fibroblasts_vs_alone,20,0.127243726635342,0.21875
Immature_granulopoiesis,Resolved; >=100 genes,full_gene,5,-0.191410407432064,0.0761167912880868,-0.402744500027235,0.0199236851631065,0.0657274718922248,0.0625,5,control_fibroblasts_vs_alone,20,0.0766820505409289,0.0795454545454545
Immature_granulopoiesis,Resolved; >=100 genes,identity_markers_removed,5,-0.191410407432064,0.0761167912880868,-0.402744500027235,0.0199236851631065,0.0657274718922248,0.0625,5,control_fibroblasts_vs_alone,20,0.0766820505409289,0.0795454545454545
Survival_antiapoptosis,All annotated,full_gene,6,0.137315845414182,0.056734049904827,-0.00852367273325011,0.283155363561615,0.0600919962018378,0.03125,6,control_fibroblasts_vs_alone,20,0.111621709935473,0.109375
Survival_antiapoptosis,All annotated,identity_markers_removed,6,0.137315845414182,0.056734049904827,-0.00852367273325011,0.283155363561615,0.0600919962018378,0.03125,6,control_fibroblasts_vs_alone,20,0.118708551230098,0.0729166666666667
Survival_antiapoptosis,Resolved,full_gene,5,0.29094220674469,0.0405978115840742,0.178224611490345,0.403659801999035,0.00200707035247965,0.0625,5,control_fibroblasts_vs_alone,20,0.00468316415578585,0.0795454545454545
Survival_antiapoptosis,Resolved,identity_markers_removed,5,0.29094220674469,0.0405978115840742,0.178224611490345,0.403659801999035,0.00200707035247965,0.0625,5,control_fibroblasts_vs_alone,20,0.00468316415578585,0.0795454545454545
Survival_antiapoptosis,Resolved; >=100 genes,full_gene,5,0.261881863319095,0.0520601097372966,0.117339826462918,0.406423900175272,0.00733155575853845,0.0625,5,control_fibroblasts_vs_alone,20,0.0114046422910598,0.0795454545454545
Survival_antiapoptosis,Resolved; >=100 genes,identity_markers_removed,5,0.261881863319095,0.0520601097372966,0.117339826462918,0.406423900175272,0.00733155575853845,0.0625,5,control_fibroblasts_vs_alone,20,0.0125508213631067,0.0795454545454545
Hypoxia_glycolysis,All annotated,full_gene,6,0.0795222400004611,0.0348053397304485,-0.00994773409378062,0.168992214094703,0.0711125604541982,0.125,4,control_fibroblasts_vs_alone,20,0.111621709935473,0.194444444444444
Hypoxia_glycolysis,All annotated,identity_markers_removed,6,0.0795222400004611,0.0348053397304485,-0.00994773409378062,0.168992214094703,0.0711125604541982,0.125,4,control_fibroblasts_vs_alone,20,0.118708551230098,0.194444444444444
Hypoxia_glycolysis,Resolved,full_gene,5,0.191580728155982,0.0318894830504879,0.103041329033167,0.280120127278797,0.00386445463192279,0.0625,5,control_fibroblasts_vs_alone,20,0.00676279560586488,0.0795454545454545
Hypoxia_glycolysis,Resolved,identity_markers_removed,5,0.191580728155982,0.0318894830504879,0.103041329033167,0.280120127278797,0.00386445463192279,0.0625,5,control_fibroblasts_vs_alone,20,0.00676279560586488,0.0795454545454545
Hypoxia_glycolysis,Resolved; >=100 genes,full_gene,5,0.166794890785148,0.0293059626417307,0.0854284942554058,0.248161287314891,0.00470718652378791,0.0625,5,control_fibroblasts_vs_alone,20,0.00823757641662884,0.0795454545454545
Hypoxia_glycolysis,Resolved; >=100 genes,identity_markers_removed,5,0.166794890785148,0.0293059626417307,0.0854284942554058,0.248161287314891,0.00470718652378791,0.0625,5,control_fibroblasts_vs_alone,20,0.00941437304757582,0.0795454545454545
ER_stress,All annotated,full_gene,6,0.135648679409808,0.0595587925203912,-0.0174520707955412,0.288749429615158,0.0717568135299469,0.03125,6,control_fibroblasts_vs_alone,20,0.111621709935473,0.109375
ER_stress,All annotated,identity_markers_removed,6,0.135648679409808,0.0595587925203912,-0.0174520707955412,0.288749429615158,0.0717568135299469,0.03125,6,control_fibroblasts_vs_alone,20,0.118708551230098,0.0729166666666667
ER_stress,Resolved,full_gene,5,0.308311377335936,0.0377322044764388,0.203549982909005,0.413072771762867,0.00122144815909872,0.0625,5,control_fibroblasts_vs_alone,20,0.00342005484547642,0.0795454545454545
ER_stress,Resolved,identity_markers_removed,5,0.308311377335936,0.0377322044764388,0.203549982909005,0.413072771762867,0.00122144815909872,0.0625,5,control_fibroblasts_vs_alone,20,0.00342005484547642,0.0795454545454545
ER_stress,Resolved; >=100 genes,full_gene,5,0.274270076291644,0.0408133862315968,0.16095394986238,0.387586202720908,0.00255334103363086,0.0625,5,control_fibroblasts_vs_alone,20,0.00635272757889826,0.0795454545454545
ER_stress,Resolved; >=100 genes,identity_markers_removed,5,0.274270076291644,0.0408133862315968,0.16095394986238,0.387586202720908,0.00255334103363086,0.0625,5,control_fibroblasts_vs_alone,20,0.00635272757889826,0.0795454545454545
Proliferation_stress,All annotated,full_gene,6,0.0499882276734932,0.0446910881396572,-0.0648938717131312,0.164870327060118,0.314180707941235,0.34375,5,control_fibroblasts_vs_alone,20,0.366544159264774,0.401041666666667
Proliferation_stress,All annotated,identity_markers_removed,6,0.0499882276734932,0.0446910881396572,-0.0648938717131312,0.164870327060118,0.314180707941235,0.34375,5,control_fibroblasts_vs_alone,20,0.366544159264774,0.401041666666667
Proliferation_stress,Resolved,full_gene,5,0.0387535771976217,0.0511193966313206,-0.103176621360073,0.180683775755316,0.49060229636546,0.5625,4,control_fibroblasts_vs_alone,20,0.528340934547418,0.605769230769231
Proliferation_stress,Resolved,identity_markers_removed,5,0.0387535771976217,0.0511193966313206,-0.103176621360073,0.180683775755316,0.49060229636546,0.5625,4,control_fibroblasts_vs_alone,20,0.528340934547418,0.605769230769231
